id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,transient_filter,u,g,r,i,z
3004,351.74133,-9.62197,SN,GALAXY,0.131855579557053,22.50536,21.9,,-9999,22.67432,22.59576,22.22377,22.64425
3002,17.46279,0.45583,SN,GALAXY,0.00632713450399408,21.85312,22.0,,0.360693,23.59059,22.54024,22.26019,22.07175
3001,352.43896,-8.91008,SN,GALAXY,0.0103848689337726,17.86932,21.5,,0.228436,20.95739,19.70962,18.72129,18.25464
3000,352.11333,-8.61533,SN,GALAXY,0.0801764082359166,16.96568,20.9,,0.180655,20.37347,18.83793,17.75701,17.30196
2999,356.85188,28.38956,SN,GALAXY,0.0529897622981248,23.63113,18.2,,-9999,19.53537,17.32046,17.55582,18.39157
2997,7.54696,2.08986,SN,GALAXY,0.0689500887479863,21.26433,18.1,,0.076809,20.49809,20.08953,20.2618,20.68754
2996,40.81354,32.42378,SN,GALAXY,0.0775134434989253,10.57662,15.7,,0.006645,14.77306,12.60007,11.56099,10.99374
2995,27.76604,-9.70192,SN,GALAXY,0.0333444249107684,11.2686,15.5,,0.029307,13.78523,12.49746,11.82546,11.50437
2991,163.06296,32.95558,SN,GALAXY,0.288697654966169,15.85181,17.3,,0.040404,15.33516,14.98806,14.80315,15.19112
2989,9.54246,2.72144,SN,GALAXY,0.303478312339835,22.82693,17.7,,-9999,19.86036,18.37734,18.99051,18.34824
2990,327.28254,0.44422,SN,STAR,0.0369849761443075,22.82691,16.0,,0,24.37052,23.40822,23.46038,22.98465
2984,110.89425,41.42731,SN,GALAXY,0.0183362286540528,22.82691,17.6,,0.596991,21.459,21.31579,21.41275,21.03492
2983,39.246,-5.35547,SN,STAR,0.0207427551610267,21.48111,17.0,,0,21.46252,21.33543,20.79117,21.67222
2976,17.49379,32.37992,SN,STAR,0.0166507387509053,22.67558,17.1,,0,23.1696,23.25047,23.1925,22.72813
2977,224.96579,54.61836,SN,GALAXY,0.161285114247917,14.99679,16.8,,0.045716,17.30186,16.31599,15.46593,15.21094
2978,292.87962,35.87103,SN,GALAXY,0.110740319136029,15.79063,17.5,,0.016533,18.03146,16.68495,16.13823,15.94542
2974,55.38621,37.22506,SN,STAR,0.0205062301909877,22.41163,17.9,,0,24.63465,24.46001,23.13081,21.27398
2972,67.03442,21.65508,SN,GALAXY,0.453783621534116,13.92331,19.5,,0.05778,16.48271,14.98194,14.33362,14.05244
2971,340.54175,19.99456,SN,STAR,0.0479234046670708,22.34954,18.5,,0,21.99191,21.97691,22.05326,23.30015
2968,257.02067,26.379,SN,GALAXY,0.0504694044658445,13.87488,17.5,,0.035047,16.67015,15.20488,14.51871,14.12686
2963,317.87554,-2.03703,SN,GALAXY,0.0854402734055277,17.81897,19.4,,0.483549,17.41372,16.66745,16.87718,17.6379
2967,262.10125,57.54603,SN,GALAXY,0.0712677966731508,14.53021,17.1,,0.022573,15.69711,15.05396,14.81413,14.68078
2958,30.55321,-0.09764,SN,GALAXY,0.0145456000017474,14.76687,16.1,,0.021225,16.96902,15.02088,14.13467,14.21449
2959,317.11046,18.18992,SN,STAR,0.00645876868715625,16.85709,18.4,,0,20.44692,18.01559,17.0715,16.91409
2950,212.79792,-12.04358,SN,GALAXY,0.0174779166735184,20.3746,21.2,,0.388913,26.78462,22.29997,20.81574,20.18384
2948,114.32092,65.59939,SN,GALAXY,1.02953893098237,10.45715,11.2,,-9999,13.24675,11.65695,9.432549,10.6927
2946,4.50162,24.56236,SN,STAR,0.0030367887371312,18.06126,17.5,,0,21.5407,19.13544,18.21334,18.23455
2949,245.45387,-2.27147,SN,GALAXY,0.014694158751549,15.88355,17.6,,0.005582,17.05842,16.26628,15.83507,15.98286
2945,224.99567,1.89044,SN,STAR,0.0966310327830387,20.14348,17.1,,0,24.63466,22.09722,20.97514,20.70216
2942,6.97075,-1.81286,SN,STAR,0.0592883227385908,21.29661,17.1,,0,21.12646,21.23383,20.64941,21.32138
2941,355.32696,4.01842,SN,STAR,0.117418778596832,22.8269,19.5,,0,21.86545,21.35905,21.80168,24.36181
2939,305.5885,6.43064,SN,STAR,0.0129687065893402,18.73627,15.2,,0,20.48048,18.57574,18.00797,18.57808
2933,241.56021,18.415,SN,GALAXY,0.0546225223111666,13.80624,16.8,,0.037283,16.88665,15.26553,14.53859,14.12151
2930,267.55992,14.28319,SN,GALAXY,0.0318550239584748,16.28481,18.0,,0.113941,16.95061,16.01642,16.00797,16.09594
2928,232.83233,40.28114,SN,GALAXY,0.000797902288140818,13.92418,17.5,,0.03372,16.73071,15.29728,14.60473,14.22492
2926,202.14171,41.85228,SN,GALAXY,0.00186248121672829,14.71502,17.4,,0.046688,17.71245,16.05046,15.33704,14.97932
2927,235.10317,32.86589,SN,GALAXY,0.000998002362881952,15.88221,19.6,,0.05104,18.97342,17.28188,16.51676,16.15309
2925,186.86712,42.34128,SN,GALAXY,0.000170133105401266,17.36909,21.1,,0.030084,19.3103,18.14118,17.70207,17.49999
2924,211.854,55.10306,SN,GALAXY,0.00249819599528239,13.31124,18.8,,0.017106,15.4215,14.1266,13.64623,13.4043
2922,153.64667,11.86825,SN,GALAXY,0.000530854715360907,18.1,19.8,,0.18602,20.35048,18.77746,17.96434,18.01612
2923,127.38946,8.86817,SN,GALAXY,0.00126721079212368,15.96368,21.5,,0.108055,19.55763,17.76389,16.79028,16.34184
2920,235.37429,15.78697,SN,GALAXY,0.0299837189189997,17.18422,17.7,,0.116581,16.49273,15.89955,16.03555,17.42175
2921,155.70883,11.703,SN,GALAXY,0.00145356926454563,15.95359,20.1,,0.119664,18.99868,17.51782,16.66072,16.26345
2915,206.21125,-0.06342,SN,STAR,0.0118350158805761,20.75267,22.7,,0,23.95591,23.34873,22.51974,21.81638
2914,189.14333,11.24244,SN,GALAXY,0.199385107760584,17.44106,17.5,,0.528042,21.39606,21.19254,19.04602,18.08224
2910,333.75437,15.40461,SN,STAR,0.0399302773415312,23.33741,18.3,,0,25.48723,23.38572,24.16775,22.99361
2909,325.6745,28.94739,SN,STAR,0.00226968679188285,22.3864,18.9,,0,22.71598,23.03201,23.07306,24.3618
2902,187.7825,0.61322,SN,STAR,0.0789475721750809,21.37941,16.3,,0,24.20144,22.34733,22.19414,21.47159
2900,167.47187,37.00178,SN,STAR,0.0109091869618596,23.13019,18.0,,0,22.64827,23.58885,23.76225,24.53264
2898,163.12942,7.22811,SN,STAR,0.0970693502413736,22.82689,18.8,,0,21.56331,21.48319,22.16292,24.3618
2905,238.71679,21.11972,SN,STAR,0.0043386699398921,17.48326,17.1,,0,22.15874,19.05651,17.84269,17.72641
2897,163.14721,22.93486,SN,GALAXY,0.107927376309292,11.28145,17.5,,0.030714,13.92449,12.66166,11.94086,11.56842
2896,183.80033,-3.43842,SN,GALAXY,0.132314934668214,21.69779,16.0,,0.079533,21.18591,20.81392,20.96776,21.16459
2890,207.31437,35.25347,SN,GALAXY,0.155202594363614,12.91174,17.5,,0.016535,15.5638,14.3807,13.66994,13.31864
2891,170.25637,21.33983,SN,GALAXY,0.0390872200644194,21.20218,15.5,,0.039695,21.31228,20.73365,20.58715,20.82311
2888,174.92575,31.90883,SN,STAR,0.0154334798556241,17.34063,14.3,,0,20.79377,18.39406,17.24502,17.16489
2880,179.45933,25.26531,SN,GALAXY,0.00388870074088871,20.45234,17.1,,0.282441,22.54672,21.43906,20.71864,20.71738
2883,178.20092,29.34769,SN,GALAXY,0.146024196193294,19.61119,17.8,,0.304188,21.50881,20.77656,19.72462,19.55834
2878,265.51242,25.61997,SN,GALAXY,0.0694451573970856,13.54169,18.8,,0.020248,15.96342,14.82318,14.16838,13.83766
2876,171.41325,22.83039,SN,STAR,0.0145292570995486,22.8269,17.3,,0,22.2675,22.31058,22.89037,23.54178
2874,179.61354,10.01792,SN,STAR,0.0663947197271525,21.44832,17.5,,0,23.42142,23.06828,23.07275,23.14932
2875,149.95071,11.47403,SN,GALAXY,0.011590208749721,18.80379,17.9,,0.026682,19.04811,18.06416,17.94485,17.58498
2877,164.68825,59.48667,SN,STAR,0.102756352305516,21.4638,17.7,,0,24.99817,24.1141,22.71213,21.69558
2871,220.08154,16.68439,SN,GALAXY,0.0458472486556376,13.30392,18.1,,0.027621,16.22373,14.74658,13.99905,13.60722
2873,151.43254,10.27142,SN,STAR,0.0901798092526435,22.38166,16.5,,0,22.58071,23.51102,23.26896,23.24091
2872,262.03896,7.41542,SN,GALAXY,0.016461900129752,19.29976,14.9,,-9999,20.08777,25.1144,24.80205,24.36182
2870,148.94421,69.67725,SN,STAR,1.8027802755685,22.98193,17.0,,0,26.01285,24.3385,23.45941,24.09179
2868,127.44821,48.77303,SN,STAR,0.0126568378651655,22.75567,18.4,,0,24.76223,25.11448,23.38326,21.82342
2865,161.44754,-0.11614,SN,GALAXY,0.0141995736378284,19.75255,23.3,,0.323633,24.9549,22.08682,20.62545,20.16038
3107,203.07242,60.39539,SN,GALAXY,0.168847428855409,14.08993,18.5,,0.032903,16.73968,15.29721,14.65376,14.31329
3106,175.86775,21.67508,SN,GALAXY,0.0610144741405535,14.68123,18.5,,0.065388,18.17623,16.35456,15.47467,15.01355
3102,166.82846,28.53989,SN,GALAXY,0.03457825445564,17.83581,17.7,,0.038808,19.59544,18.52031,18.13609,17.98748
3103,222.73054,17.22017,SN,GALAXY,0.122947249508745,16.48912,18.1,,0.033542,18.33789,17.21889,16.85895,16.64778
3101,164.04279,47.39542,SN,GALAXY,0.169482390126895,23.25627,17.5,,0.675326,24.37524,22.76917,21.8196,21.59399
3097,203.74067,34.04269,SN,STAR,0.0114721891398924,22.8269,16.3,,0,23.9862,20.28097,20.16513,21.05892
3093,156.76712,16.01869,SN,STAR,0.0150320786742902,22.8269,16.9,,0,21.72813,21.57195,23.05531,24.3618
3073,40.88012,0.30853,SN,STAR,0.0565412059806509,22.82689,17.2,,0,24.49976,21.54288,24.80202,24.3618
3046,173.49904,49.06292,SN,GALAXY,0.0966963709728729,14.21231,17.6,,0.430578,29.68189,16.89861,15.14916,14.33058
2965,199.21417,31.58661,SN,STAR,0.0126486042750381,21.0117,16.1,,0,21.88709,19.98488,19.94892,20.47398
3019,218.33917,4.44708,SN,GALAXY,0.148271992270045,18.83848,17.2,,-9999,20.02539,19.16116,24.80205,19.76788
2938,179.11592,39.73797,SN,GALAXY,0.0713338906756358,21.82347,19.1,,0.058542,21.05963,20.57995,20.77409,21.20961
2857,250.75792,36.83681,SN,STAR,0.247779712903336,21.24066,15.7,,0,23.36871,22.56715,21.31223,21.18462
2911,171.87383,56.88006,SN,GALAXY,0.325622879644349,18.18669,14.0,,0.108,21.17604,19.49686,18.86455,18.47502
2840,144.45804,10.19392,SN,GALAXY,0.00223023265670392,18.215,20.4,,0.088011,19.91436,18.97496,18.62212,18.32955
2884,70.51962,-7.20228,SN,STAR,0.0148327067157695,22.54398,17.8,,0,24.63467,24.88683,22.80375,22.77227
2839,244.84025,41.08989,SN,GALAXY,0.0017263454946997,13.73492,18.5,,0.05057,17.39887,15.4611,14.54392,14.08677
2832,0.76675,-1.91264,SN,STAR,0.113934005410367,23.02044,17.2,,0,24.25262,25.68543,23.12494,22.90739
2831,176.11904,69.73183,SN,STAR,0.107112755135405,22.82682,16.9,,0,19.43646,19.32179,24.80289,24.36189
2829,352.61312,-8.59639,SN,GALAXY,0.0893403642789108,21.49126,22.9,,0.334388,25.46881,23.36278,21.77559,21.10553
2826,32.80342,-4.23114,SN,GALAXY,0.0065464104316032,21.17687,22.8,,0.654885,23.37141,23.57896,21.17432,20.0665
2828,351.10629,-8.76419,SN,GALAXY,0.280287533977283,20.17634,22.5,,0.59713,26.24755,22.54306,21.67726,20.88074
2827,38.92162,-8.10822,SN,GALAXY,0.00562537122601962,20.16936,23.2,,0.506128,22.67627,23.53725,21.65992,20.73538
2824,36.94704,-7.56283,SN,STAR,0.372326432385591,21.72887,22.8,,0,22.50648,22.54648,22.42939,22.00762
2825,18.04179,0.33092,SN,STAR,0.19956152068868,20.82065,22.1,,0,21.74906,21.07684,20.78214,20.74143
2823,32.58129,-4.99231,SN,GALAXY,0.193605296480838,18.75702,22.7,,-9999,20.48987,22.77371,21.60246,27.48416
2822,18.38617,-0.61592,SN,GALAXY,0.065523457139062,17.30788,22.5,,0.180316,20.61053,19.10698,18.10879,17.6209
2821,17.20754,-0.73708,SN,STAR,0.511957815287908,21.26021,22.1,,0,24.48096,23.41265,22.21153,21.56365
2820,17.03637,0.45269,SN,GALAXY,0.301266132427237,20.18722,22.7,,0.28928,22.22122,21.33895,20.64139,20.5712
2819,3.96604,16.08933,SN,GALAXY,0.136336843193945,12.73981,16.8,,0.023352,15.02332,14.02927,13.39119,13.05228
2813,179.52625,47.33319,SN,GALAXY,0.129318068411506,13.86263,17.4,,0.03291,17.18927,15.34219,14.54888,14.15762
2816,157.58421,61.26347,SN,GALAXY,0.0852500069591362,14.43846,18.0,,0.019581,16.36182,15.30629,14.8651,14.64665
2818,20.85758,30.78747,SN,GALAXY,0.111143560833476,18.68721,17.0,,0.684994,24.11828,22.41734,20.83674,19.41624
2814,144.64696,52.29811,SN,GALAXY,0.128968338970206,22.42563,18.5,,0.347414,23.71376,22.3034,21.85098,21.51502
2812,121.05146,84.64092,SN,STAR,0.160237989962551,16.28289,16.8,,0,18.95385,17.19236,16.53663,16.33498
2810,32.42717,-3.78017,SN,GALAXY,0.0271222537025138,21.64127,23.4,,0.75867,23.96696,23.21833,22.83603,21.96942
2811,169.55087,30.39486,SN,STAR,0.116217156354746,21.13337,18.5,,0,22.84686,21.59435,21.34357,21.52846
2809,17.15104,-0.55578,SN,GALAXY,0.2787296834847,22.85299,22.9,,0.345491,25.24285,23.68188,22.58137,23.19045
2808,38.44587,-8.60614,SN,GALAXY,0.203225769698794,22.17177,22.8,,0.646981,23.98405,24.29107,22.35669,21.47399
2807,37.89392,-8.61289,SN,GALAXY,0.0906750600901333,20.72005,22.2,,0.37094,23.65999,22.17245,21.07157,20.64212
2806,37.83733,-8.60394,SN,GALAXY,0.0302345807141868,21.78067,22.0,,0.425217,23.54751,23.3362,21.90301,21.96773
2805,37.76704,-8.18239,SN,GALAXY,0.147002503702265,22.11309,22.6,,0.68453,22.57112,23.81495,22.40694,22.22866
2803,32.777,-3.79892,SN,GALAXY,0.0143858886339316,23.60962,21.7,,-9999,23.15556,24.19914,21.90364,21.81675
2804,37.761,-8.66411,SN,GALAXY,0.1390557685469,20.08343,22.1,,0.508117,25.18543,22.66762,21.3327,20.53333
2802,32.31479,-3.59483,SN,GALAXY,0.00861041757198305,18.94751,21.3,,0.195508,21.48214,20.19415,19.50038,19.22529
2800,17.45333,1.00156,SN,GALAXY,0.0359030544920065,18.81134,21.0,,0.340597,21.32254,20.54084,19.60708,19.30149
2799,351.40025,-9.52908,SN,GALAXY,0.0212605297832858,18.24616,20.3,,0.169583,21.42266,20.0243,19.16759,18.6618
2801,37.5375,-9.07664,SN,GALAXY,0.138692056318145,20.28325,21.8,,0.607907,22.69488,22.32313,21.41006,20.74026
2798,18.65233,-0.3995,SN,GALAXY,0.00826727752333299,21.96249,22.3,,0.014914,24.69361,21.80351,22.54385,22.41367
2795,330.89433,15.10294,SN,GALAXY,0.0713120485470968,20.04144,16.6,,0.312513,23.5469,21.53745,20.60557,20.2234
2793,146.47067,34.68372,SN,STAR,0.122932194507384,22.8269,18.2,,0,21.54699,20.60215,24.80203,24.3618
2792,45.19083,44.45361,SN,GALAXY,0.104662104989185,12.00961,17.1,,0.006214,16.3503,13.95953,12.93475,12.35001
2791,146.643,30.65528,SN,STAR,0.00742189144674549,21.60561,18.8,,0,22.77014,20.69401,20.40559,20.76672
2787,146.61946,45.75131,SN,GALAXY,0.0792299888165161,12.7411,17.5,,0.023986,16.02022,14.17429,13.39289,12.99504
2785,31.63917,-3.811,SN,STAR,0.361123640917882,23.20646,23.6,,0,25.10525,25.74667,22.82069,24.88795
2784,37.7785,-8.76014,SN,GALAXY,0.0540089441951325,18.63998,22.6,,0.308363,25.32269,20.88969,19.54825,18.93435
2783,351.99258,-8.95328,SN,GALAXY,0.00876846691162001,21.16656,22.2,,0.544597,22.92485,22.30419,21.81001,21.42736
2786,32.72492,-4.4305,SN,GALAXY,0.0271280864211034,19.78909,22.7,,0.358393,22.68151,21.41169,20.44192,20.23213
2782,351.75712,-9.40125,SN,GALAXY,0.0382542919992,24.65416,21.6,,0.668686,22.51129,21.42845,21.01636,21.59848
2781,37.9775,-8.59678,SN,STAR,0.0920850888869102,22.39006,22.0,,0,22.69158,22.69205,22.01396,21.91486
2778,352.71329,-9.47611,SN,GALAXY,0.0109997577153434,18.92759,19.8,,0.180068,21.04911,20.07414,19.48521,19.12566
2779,17.77596,0.22894,SN,STAR,0.00362786755667219,22.4436,21.9,,0,25.8327,23.68929,22.67817,22.61358
2777,351.51367,-8.98964,SN,GALAXY,0.218514696590501,14.28248,22.9,,0.071314,17.80008,15.98796,15.07747,14.6227
2780,37.46729,-8.54114,SN,GALAXY,0.00800212820959036,21.50099,22.0,,0.359316,23.21552,22.55754,21.73711,21.48932
2776,351.35012,-9.4335,SN,GALAXY,0.019367419280381,20.55829,22.8,,0.495537,23.06665,22.3235,21.48586,20.97869
2775,37.33837,-9.03767,SN,GALAXY,0.119721585106542,22.84171,20.8,,0.349207,22.85818,22.63834,22.19802,22.36078
2772,17.02571,0.03906,SN,GALAXY,0.00118890661080524,20.76389,22.5,,0.541657,22.46303,24.73737,21.77417,21.76569
2773,37.119,-8.14575,SN,STAR,0.165264214731991,21.34836,22.4,,0,22.80664,22.62285,21.98431,21.7591
2774,37.21221,-9.16614,SN,GALAXY,0.0058642807553631,20.49388,22.9,,0.48352,24.95554,23.02836,21.5614,20.83785
2771,16.99383,0.05053,SN,GALAXY,0.0787265854803137,19.46167,23.1,,0.563333,24.9465,22.82334,21.06118,20.02978
2770,31.9785,-3.47456,SN,GALAXY,0.131991626926367,20.05269,20.9,,0.353087,25.74792,21.95197,20.69364,20.31176
2764,346.22225,-6.53669,SN,STAR,0.0604702518506958,22.0358,17.0,,0,21.89221,22.31333,21.74685,22.40205
2765,350.26408,-4.89597,SN,STAR,0.00624068725759984,21.79116,16.1,,0,21.21767,21.21155,21.15106,21.86922
2766,132.34267,36.71572,SN,GALAXY,0.135259949321194,22.82691,18.1,,-9999,22.04604,21.70057,22.62903,24.21838
2760,15.52813,26.93925,SN,STAR,0.155032159176636,21.7466,17.7,,0,24.88576,23.59993,22.71902,21.70205
2763,222.34283,63.26839,SN,GALAXY,0.151640743394942,12.85465,16.5,,0.023959,16.11429,14.27801,13.51987,13.11476
2767,268.38937,64.17003,SN,STAR,0.0767603170865556,22.8269,18.4,,0,23.19128,22.87984,24.5553,23.16651
2759,245.43008,55.08478,SN,STAR,0.0736052303898047,22.21162,16.8,,0,22.99537,21.21144,21.35212,21.11087
2757,324.92929,6.28417,SN,GALAXY,0.0429893989995839,20.82801,17.6,,0.655001,21.2458,20.83476,20.80424,20.87457
2754,1.45196,27.45267,SN,STAR,0.0588256649639858,22.46403,17.2,,0,24.07554,22.87798,23.21428,22.73495
2751,29.83317,18.99503,SN,GALAXY,0.326609840700114,21.73642,16.4,,0.290643,24.77342,21.70852,21.65397,20.93393
2755,28.85229,21.28511,SN,GALAXY,0.0762303290023893,13.54317,16.4,,0.032596,16.92794,15.17359,14.34868,13.91888
2750,8.31983,7.90542,SN,GALAXY,0.0677934557893869,21.00739,16.5,,0.498768,24.12494,23.05071,21.81647,21.37328
2747,11.247,-8.88653,SN,GALAXY,0.191556832031675,13.1685,17.4,,0.022732,15.98095,14.33943,13.72498,13.4002
2748,53.88879,5.06464,SN,GALAXY,0.149958019372993,13.31215,17.8,,0.03636,17.09603,15.32866,14.27431,13.65303
2742,55.9905,39.29553,SN,GALAXY,0.160242136064922,12.19919,18.1,,0.023644,16.20527,14.00372,13.03671,12.53215
2738,35.39875,-5.53083,SN,GALAXY,0.0644090318076092,22.63269,16.7,,0.686829,22.44048,22.73688,21.6373,22.1564
2739,180.82563,44.52628,SN,GALAXY,1.32768971843261,21.20598,15.2,,-9999,27.69994,20.80306,20.14193,19.85124
2737,10.45929,-9.30528,SN,GALAXY,0.110749251635379,18.14667,17.6,,0.129634,22.24972,19.7991,19.00639,18.53991
2735,244.42154,35.002,SN,GALAXY,0.185354293724348,12.23309,17.2,,0.007199,15.63849,13.77198,12.94487,12.5351
2732,328.59467,15.1605,SN,GALAXY,0.0360922620189702,22.82689,16.6,,-9999,24.03062,22.39483,22.49174,24.3618
2730,45.45842,35.74344,SN,GALAXY,0.0575025481319259,15.3208,18.3,,0.064697,19.08144,17.05788,16.14116,15.69522
2728,287.88083,77.89311,SN,STAR,0.0174176334615279,19.53943,18.0,,0,20.17665,18.80404,18.5987,19.05556
2724,248.42042,50.37714,SN,STAR,0.063181510675078,22.65054,17.1,,0,24.63466,22.50798,23.71149,24.3618
2723,265.07787,51.02814,SN,GALAXY,0.114435921370255,21.40076,18.4,,0.018655,21.26327,20.65558,21.18974,20.76565
2720,42.24329,3.16878,SN,GALAXY,0.109115619852677,12.25784,17.7,,0.017776,15.47636,13.8722,13.0173,12.57239
2719,29.83867,19.00403,SN,GALAXY,0.126757681393235,22.82691,16.5,,-9999,22.03723,22.18866,24.80203,24.3618
2718,41.60704,3.60897,SN,GALAXY,0.139699353709162,11.82506,17.6,,0.012867,14.89967,13.3304,12.52101,12.13273
2715,0.0295,8.27842,SN,GALAXY,0.047975783937873,12.3403,18.7,,0.010757,16.0714,14.08619,13.1295,12.66589
2716,239.14083,41.89653,SN,GALAXY,0.0975607229790336,22.1217,18.1,,-9999,21.15697,20.60816,21.23566,21.37579
2717,231.08546,29.95331,SN,STAR,0.0762524709880368,21.20742,17.5,,0,24.16352,23.26497,22.44012,21.54401
2712,359.73771,-2.24808,SN,GALAXY,0.0226008240646014,22.82689,18.7,,-9999,21.69879,21.57051,21.46122,23.36774
2713,252.70158,45.4005,SN,STAR,0.0217281240904726,21.55654,18.4,,0,22.2675,22.05822,22.04509,22.20469
2714,357.85054,20.11064,SN,STAR,0.0873525287585052,17.81691,16.9,,0,24.63465,21.66326,19.04091,18.33402
2702,17.22158,32.09981,SN,STAR,0.151459972811464,22.3533,18.4,,0,22.54419,21.88505,21.92167,22.78203
2701,345.74771,34.72211,SN,STAR,0.0692541302828914,22.29703,17.2,,0,22.00008,21.96153,21.92056,22.55854
2699,36.90983,-1.15983,SN,GALAXY,0.320360910338546,9.769595,14.0,,0.010043,13.2464,11.30959,10.46408,10.01675
2698,354.55279,-20.78222,SN,GALAXY,0.118543083755711,13.36104,16.3,,0.02462,15.86953,14.60705,13.97092,13.63358
2696,240.98112,25.00689,SN,STAR,0.0933423703799327,21.06871,18.6,,0,23.20819,25.11437,24.80202,24.3618
2697,343.33617,32.13267,SN,GALAXY,0.104305028687207,24.25918,17.6,,-9999,17.42597,26.22899,26.83429,26.3945
2694,338.46533,20.80236,SN,STAR,0.126174326541129,17.13767,18.4,,0,19.00888,17.80759,17.40282,17.21555
2692,358.47496,7.95658,SN,GALAXY,0.0550793616195474,21.99553,18.3,,0.259914,24.04447,22.34096,21.81029,21.68341
2691,345.42912,2.26908,SN,GALAXY,0.0231150019296956,20.03988,17.1,,0.155113,21.1786,20.33231,19.93942,19.92226
2684,24.17771,15.73914,SN,STAR,0.0398451487395966,22.77332,13.2,,0,24.21823,22.56454,22.55804,24.38647
2685,245.03646,37.79825,SN,STAR,0.148245100777756,23.20008,17.8,,0,24.71818,22.96001,24.53036,23.48412
2669,215.22338,52.60575,SN,GALAXY,0.0230021265489084,19.53932,22.9,,0.377415,22.33669,21.81714,20.41075,19.95761
2668,214.49346,53.48264,SN,STAR,0.164545310814126,20.33375,23.2,,0,23.39049,25.09577,24.0664,23.13175
2667,214.13933,52.34225,SN,GALAXY,0.0255041696208516,19.53948,21.5,,0.206003,23.71413,21.19107,20.21113,19.80377
2664,214.98267,53.09747,SN,GALAXY,0.057403607932433,18.64087,22.4,,0.355087,23.01729,21.23255,19.70337,19.10672
2662,214.6665,52.61225,SN,GALAXY,0.0229921629296676,20.76932,23.2,,0.360603,23.56464,22.26158,21.47274,21.23348
2663,214.93829,52.54047,SN,GALAXY,0.0284089090543245,20.2469,22.2,,0.412221,25.16985,23.07279,20.97055,20.35548
2661,215.39954,52.52714,SN,GALAXY,0.0201516928024708,17.72097,23.2,,0.299495,19.47831,19.0887,18.37856,18.01148
2660,214.07825,52.24872,SN,GALAXY,0.0489348631248677,18.13288,20.6,,0.119708,20.91657,19.54843,18.8608,18.4061
2658,214.32967,52.2455,SN,GALAXY,0.00943105253794724,19.1419,23.3,,0.210935,23.15817,20.99134,19.96003,19.47794
2659,215.31217,52.53758,SN,GALAXY,0.0751307224153036,20.48022,23.6,,0.533387,25.62536,23.02561,21.75973,20.92443
2657,205.43208,40.87736,SN,GALAXY,0.0794837825944675,20.8329,17.8,,0.33888,21.93765,21.19667,21.16978,20.7542
2652,190.79946,-2.50114,SN,GALAXY,0.0914759558690465,14.52587,17.5,,0.036664,17.09846,15.77242,15.14721,14.79247
2648,197.6325,-21.66378,SN,GALAXY,0.108210689871713,15.10249,18.5,,0.038344,18.03339,16.5976,15.84792,15.44953
2642,320.28058,23.08494,SN,GALAXY,0.0674572399463517,11.76561,15.7,,-9999,15.73548,13.77201,12.79021,12.21448
2638,197.4425,28.906,SN,STAR,0.0776213324997544,22.04073,18.8,,0,22.10394,21.67255,21.38421,21.92386
2636,189.79625,0.72511,SN,GALAXY,0.0121220000285051,22.10995,16.5,,-9999,21.37041,21.24644,21.35994,21.86954
2635,247.16792,12.76828,SN,GALAXY,0.11636610317588,20.11975,17.2,,0.178055,21.1723,20.40346,20.11297,19.99382
2637,259.63542,41.66689,SN,GALAXY,0.0626165734146447,22.89304,18.2,,-9999,21.80124,24.51256,24.66117,24.217
2634,167.10142,3.49639,SN,GALAXY,0.0125209047015017,17.99012,17.6,,-9999,19.39506,17.36007,17.4942,18.93676
2630,206.939,38.30564,SN,GALAXY,0.0470553397059443,18.9785,15.2,,0.860221,19.04135,18.59203,18.71284,19.5093
2621,224.5205,58.88053,SN,STAR,0.0613856585032347,18.57523,16.2,,0,21.52193,19.66004,19.03073,18.72847
2620,218.64917,59.33439,SN,STAR,0.0522417030956258,22.07803,15.9,,0,21.8774,21.88493,22.29321,22.56634
2619,311.82317,0.31189,SN,STAR,0.368025089642811,22.82689,17.5,,0,24.49808,25.11437,24.09158,22.20738
2616,166.18933,15.44706,SN,GALAXY,0.0169612227216243,18.54045,18.9,,0.036257,19.37271,18.61936,18.52659,18.45365
2617,219.54637,46.63428,SN,STAR,0.198014492717969,23.19697,17.9,,0,24.08931,24.74474,23.10765,23.6777
2606,179.38321,-1.25378,SN,GALAXY,0.0608353236272469,13.85841,19.3,,0.034905,16.57239,15.2285,14.53098,14.16019
2601,144.24513,31.33381,SN,GALAXY,0.110188441956723,21.29791,17.5,,0.6465,22.33967,21.64845,21.73475,21.70004
2618,154.74312,46.45431,SN,GALAXY,0.0636611629562666,14.75415,18.0,,0.02975,16.87012,15.75642,15.25508,14.98354
2594,169.4515,19.15236,SN,STAR,0.0395849474971751,19.83191,17.6,,0,24.63613,24.29656,22.31186,20.75594
2600,140.94817,42.18017,SN,STAR,0.0484930969733007,20.32309,15.9,,0,21.89583,20.87356,20.66887,20.41903
2590,224.64804,44.88511,SN,STAR,0.0181200439916533,19.0165,17.7,,0,23.36376,20.74624,19.48001,19.37132
2586,196.90437,-0.94719,SN,GALAXY,0.101044738095761,22.07236,18.1,,0.266645,24.45838,22.61919,22.84626,21.52078
2588,122.29637,57.68722,SN,STAR,0.0741714225297909,22.82691,16.2,,0,22.51042,25.11438,24.62856,22.2843
