id,ra,dec,transient_label,host_label_1,host_label_2,offset_1,offset_2,redshift_1,redshift_2,u_1,g_1,r_1,i_1,z_1,u_2,g_2,r_2,i_2,z_2
45218319653239450355,10.33712,-1.71503,SN,0,0,0.0524706155447892,0.0573308962641113,0,0,21.94785,21.86934,21.69636,21.64309,21.54984,21.44662,21.10938,21.21282,22.76629,22.23647
75808024451739258828,256.34425,75.40672,SN,0,0,0.0997989825751322,0.157577203070591,0,0,22.73112,25.07449,24.80202,24.3618,22.82689,23.51275,22.77645,24.80202,24.3618,22.82682
48994764757102981121,323.57992,0.58911,SN,1,1,0.0189741488987032,0.111223195941173,0.236001,0.389499,22.00624,20.96785,20.20117,19.80575,19.5093,23.88209,24.90278,22.55129,21.88997,21.72673
69359949725081527304,330.25554,0.71625,SN,0,1,1.19572571861087,1.279896454756,0,0.290242,22.73817,20.53389,19.63709,19.32075,19.17465,22.73909,21.07474,19.77098,19.35287,19.07028
46658158394573416663,150.02612,28.28111,SN,1,1,0.116659661610772,0.286170670060447,0.074534,0.221799,18.36708,17.2963,16.83909,16.55551,16.45873,23.64373,23.05366,21.33822,22.42423,21.03806
24961292868671768034,359.3415,0.10586,SN,1,1,0.00650418718235352,0.106519352451966,0.220213,0.598901,22.42732,21.60852,21.0694,20.92609,20.81029,22.6129,22.74107,22.0997,21.87439,21.75134
61828961315676482272,166.00692,28.03214,SN,0,1,0.119765973804442,0.151314027851144,0,-9999,21.58759,20.87523,20.62464,20.76016,20.31049,15.4477,15.02134,14.745,14.62545,16.75939
89809242995552654197,24.40537,0.04161,SN,1,0,0.0524099822314643,0.0757239921067565,0.005507,0,21.1842,20.79228,20.70873,20.91135,21.05582,22.32374,22.25452,22.54775,22.58584,21.89049
86342183387585146459,348.10829,13.91369,SN,1,0,0.0152479950593962,0.245508460661554,0.044352,0,18.07731,16.21438,15.33767,14.94189,14.57697,24.11231,23.08772,23.36086,22.70613,23.06724
83390801523187919749,348.83296,-0.56258,SN,0,1,0.0079816075085463,0.0857760744030724,0,0.725511,23.37331,23.95826,22.85535,22.87374,22.17394,22.84148,22.49238,21.74645,20.83654,20.4399
32320922073526343376,41.78612,0.77514,SN,1,0,0.0244496032610402,0.149107426073397,0.197373,0,20.99396,19.96959,19.20322,18.7513,18.52588,22.96549,23.15268,23.14462,22.62938,21.98942
71297584780327749944,15.68013,27.6985,SN,1,1,0.00966663984874539,0.427837342160874,-9999,0.179278,19.17765,23.53591,18.67739,19.57912,18.87811,25.02207,25.07458,24.03569,21.5148,20.59842
27709123735664900427,162.14108,66.37483,SN,1,1,0.10546393216389,0.351501203788711,0.030125,0.755713,16.05961,14.79863,14.14901,13.7922,13.51409,26.01013,24.15729,21.59964,20.31784,19.3737
87057682818025606743,36.53521,31.91256,SN,0,1,0.0851999614476378,0.165430003769839,0,-9999,22.75322,21.43721,21.36978,21.61492,22.82689,15.26698,13.4005,12.46245,11.96569,11.61039
87247266973162583995,8.39188,0.98492,SN,1,0,0.0156407091456306,0.0757742328531305,0.13963,0,21.34854,20.04872,19.49043,19.06982,19.22545,23.59149,20.78381,19.22682,18.34964,17.98615
31001771224789585237,186.00312,7.77747,SN,1,1,0.0209311140663957,0.0388887323443157,-9999,0.0794,20.32218,25.11588,24.80141,24.36091,22.82504,19.58426,18.13184,17.78041,17.36017,17.22182
62719585243953780224,146.61946,45.75131,SN,1,0,0.0792299888165161,0.217902685608932,0.023986,0,16.02022,14.17429,13.39289,12.99504,12.7411,25.07875,24.56733,24.5432,23.833,21.50382
64145733463311087763,333.46396,-0.92028,SN,1,1,0.0477581418100673,0.155335025551395,0.148394,0.491029,22.11159,20.34055,19.48009,19.01009,18.57617,23.3247,23.27225,22.10711,21.79344,21.32125
93205370430815744852,122.10979,12.33228,SN,1,0,0.0230452341612028,0.0353674235650553,-9999,0,19.22532,25.06336,24.69608,24.25512,22.86435,22.49749,21.64417,20.84249,22.25004,22.66542
55155520104534709789,335.05333,0.40994,SN,1,0,0.0012024234945738,0.0417238989961674,0.409104,0,23.2135,22.10869,20.71706,20.1077,19.52128,23.96285,22.44585,22.5979,22.48879,21.59968
77828113867119821066,344.60558,26.64072,SN,1,0,0.0152117524180724,0.0380297638718985,-9999,0,23.56698,22.77116,23.78786,20.87868,22.8269,22.38691,22.70209,24.80203,24.3618,22.82689
86007379643756786243,122.24942,6.72708,SN,0,0,0.0873786865892545,0.107915883174515,0,0,24.29507,24.69509,23.45139,22.74145,22.34622,25.201,24.47339,22.83161,21.27025,20.64031
75338290649919308094,32.72492,-4.4305,SN,1,1,0.0271280864211034,0.196264801908463,0.358393,0.547085,22.68151,21.41169,20.44192,20.23213,19.78909,24.39859,23.56421,23.18224,22.06791,22.36032
43061719948979578637,334.95942,0.02439,SN,0,1,0.0849081801148566,0.274252187408147,0,-9999,19.26083,18.82989,18.43728,18.29341,18.3941,23.44359,23.81466,22.37731,22.7736,23.15358
866386456811263924,45.82287,0.05183,SN,1,1,0.12638206078917,0.265950896627373,0.48463,0.448224,24.0436,23.69248,22.72449,22.80563,22.57251,21.87318,21.7623,20.8439,20.55707,20.17827
46543614127772368196,323.29487,-0.96014,SN,1,0,0.0124071792051911,0.192851425050701,0.171977,0,21.74557,20.54542,19.88206,19.51102,19.28302,21.27264,20.41925,20.1424,20.00107,19.97535
52789608305955195266,121.74079,8.00536,SN,0,1,0.0783319748986007,0.095372580932097,0,-9999,23.13798,24.77759,21.75292,23.37491,21.60391,17.642,16.46174,16.52612,16.31368,23.3428
31292467870892061715,331.86725,-0.90342,SN,1,0,0.0319546940819818,0.153427560009549,0.319568,0,22.23604,21.1415,20.01936,19.49234,19.17024,24.58346,24.65856,23.16296,22.34728,22.52506
57202454292747289486,222.91896,40.61036,SN,1,1,0.00423158129169727,0.089109306138706,0.252626,0.742046,24.28341,22.69705,22.14503,22.24946,22.11244,23.01704,23.65782,22.96189,22.43235,22.04532
71563655010409263559,318.18846,-0.87672,SN,1,0,0.0845619556044682,0.165942521275632,0.05352,0,18.66445,17.26362,16.64178,16.3034,16.08372,23.97793,22.57252,21.80555,21.66174,21.86761
70932141964994000544,339.42037,-0.63356,SN,1,1,0.0267626722094274,0.114964486187641,0.202568,0.288951,24.19933,20.87138,19.73485,19.23498,18.87298,21.23158,20.08418,18.85994,18.393,18.06832
63634205593377545232,31.63917,-3.811,SN,0,0,0.361123640917882,0.39714492405686,0,0,25.10525,25.74667,22.82069,24.88795,23.20646,25.37407,25.23514,24.71308,25.78611,21.02563
12977914880810811828,27.39546,-0.64989,SN,1,1,0.0516668963976877,0.0969553622854211,0.160732,0.33687,21.81839,20.3329,19.59184,19.10744,18.70085,23.42379,21.96436,21.3481,20.92829,20.77279
96035672216264822737,17.71404,15.46108,SN,1,1,0.279611210272127,0.322612231986196,0.380864,0.481788,25.41787,23.67772,21.68477,21.11581,20.58967,25.3018,22.74164,21.71196,21.12663,20.81482
22058800647273274849,45.62671,0.17056,SN,1,1,0.100068060357345,0.312260348494611,0.57825,0.666535,22.19938,22.41611,21.40725,20.69985,20.60086,23.54025,22.85798,22.6756,21.65034,22.50308
93798764694446012253,122.14804,7.77839,SN,0,1,0.0412681450868094,0.0953568282136908,0,0.05908,23.86626,23.80786,23.47007,22.77738,22.55489,18.32612,16.71409,15.96514,15.5654,15.26955
39670386572712768598,134.25404,13.19986,SN,1,0,0.0543956478292035,0.131514187288683,0.03093,0,15.74222,14.25873,13.55743,13.15609,12.90064,21.32665,21.14932,20.55281,22.13603,21.25816
69698510178949805004,53.01917,-0.10017,SN,1,0,0.00587771253495907,0.363215205043508,0.36161,0,22.05468,21.13312,20.019,19.52238,19.09252,19.53389,18.3467,17.91382,17.74468,17.67888
8957710912164651007,338.30246,1.09908,SN,1,0,0.036563987836512,0.0659494300063005,0.336421,0,21.20822,20.4814,19.46143,19.08062,18.72762,22.44234,25.88246,24.37424,24.34488,23.32777
29758970030831889499,37.7785,-8.76014,SN,1,1,0.0540089441951325,0.292072893607279,0.308363,0.451387,25.32269,20.88969,19.54825,18.93435,18.63998,25.2638,23.86031,22.37223,22.11939,21.20217
4902671110413499432,9.5835,-0.29497,SN,1,1,0.00566570974118512,0.279097321229181,0.1239,0.76509,21.304,20.29713,19.97388,19.78799,19.75264,24.5238,23.11063,22.11311,22.64377,22.92316
91456724125696759914,334.40287,0.61333,SN,1,0,0.00591726043701724,0.368629792228573,0.094471,0,20.79246,19.84601,19.5016,19.28832,19.27337,25.1779,24.6506,22.52991,22.74029,21.89975
68571207829721245671,138.72979,46.90056,SN,0,0,0.106719551213669,0.142091702712451,0,0,23.16449,25.11437,21.04559,24.3618,22.82689,21.50416,21.32132,21.71277,24.3618,22.8269
42678150679802091906,120.38571,2.80775,SN,0,0,1.93698150786281,1.99245516422494,0,0,21.15692,20.11044,19.7439,19.56733,19.64424,22.77938,23.14583,23.48079,23.71738,22.62262
9723755113573086082,229.85371,20.88722,SN,0,0,0.124614275250121,0.228676480167704,0,0,23.80253,23.32952,22.70759,22.18865,21.85217,24.91011,24.47926,24.24753,23.49296,21.48764
54760866051716056013,144.48792,25.49481,SN,0,0,0.0156868662885946,0.021072351586148,0,0,24.01575,22.46888,22.75253,23.47606,22.82689,22.99439,22.68672,21.98463,22.28776,22.15403
13558030619669470577,339.3735,-0.19336,SN,1,0,0.0253896284557413,0.231470776145663,0.318483,0,23.94518,23.89285,22.47719,22.96544,21.64894,19.17277,17.92535,17.47037,17.28873,17.23572
7634389304568046951,3.25054,0.24822,SN,1,1,0.0414247618555292,0.0629767285051797,0.112995,0.080245,23.37661,21.90441,21.40354,21.30534,21.89918,23.85826,20.65264,20.49247,20.03115,19.73975
22717075051868586448,6.6485,-0.30208,SN,1,1,0.0898284632045039,0.43187233562784,0.241318,0.570143,21.03381,19.17046,17.75089,17.18699,16.83753,22.48847,22.16037,21.67095,21.23108,21.32443
61544071088784893516,2.68175,0.20131,SN,1,1,0.0361593993994655,0.0943264194181898,0.283,0.419268,21.32091,19.99214,18.63737,18.14661,17.73841,24.54179,23.0108,22.02011,21.6985,21.3157
55505229432740861696,250.12012,41.23586,SN,1,1,0.0896634232469442,0.242305806625205,0.263636,0.450897,20.35048,19.41059,18.67289,18.359,17.98154,22.94027,21.62328,20.51796,19.91082,19.25529
85730746725309848774,21.55821,-6.10389,SN,1,1,0.105120801414132,0.251187066628117,0.12563,0.103525,20.10126,19.50229,19.37481,19.40681,19.07003,25.43973,24.885,22.68886,24.54762,22.8721
40162551035724233449,351.99258,-8.95328,SN,1,1,0.00876846691162001,0.194401832507169,0.544597,0.619487,22.92485,22.30419,21.81001,21.42736,21.16656,26.41448,24.28571,22.26045,21.33665,20.67486
86301059096146235048,326.50204,-1.21775,SN,1,1,0.128732329781893,0.133376864656355,0.151754,0.951318,21.59913,19.30906,18.18328,17.75145,17.42584,24.53758,26.372,24.40303,22.73333,22.09958
42461918106154455865,333.6235,5.02711,SN,0,0,0.0849082410781806,0.109804953829929,0,0,22.4253,20.29039,19.46818,19.14595,18.90998,21.57586,21.2868,21.59663,22.92439,22.82692
97800019187513642992,7.30037,33.10819,SN,1,0,0.00261680189074999,0.0279259344600222,0.465432,0,24.19689,22.60655,22.54194,23.59701,21.85746,22.70008,23.5321,23.37321,23.56836,23.32659
13996751457321964568,334.77183,24.59439,SN,0,0,0.264062810676817,0.294726950004361,0,0,23.66609,21.94092,20.65312,19.96571,19.81769,22.6703,20.17674,19.08753,18.70742,18.50209
78395939494559575617,242.79817,61.26617,SN,1,0,0.128765977683958,0.266899766903654,-9999,0,15.90585,13.95662,13.04098,12.58242,12.2621,24.62765,25.11437,24.54392,21.33641,22.8269
63313607031883941053,250.04771,42.47506,SN,1,1,0.0498410816941337,0.106422755326589,0.162506,0.424518,21.52554,19.59216,18.66973,18.29552,18.10701,21.81826,21.41641,20.41175,20.05146,20.05499
53218887611828391981,317.11121,18.18806,SN,1,1,0.0501905734246236,0.0680883254843674,0.20909,0.301211,22.25227,20.19306,19.23369,18.99124,18.62316,21.58577,20.40898,19.46417,19.20637,18.86092
49158304447681769148,351.75712,-9.40125,SN,1,0,0.0382542919992,0.257729829295136,0.668686,0,22.51129,21.42845,21.01636,21.59848,24.65416,23.32635,22.28436,21.49395,21.50088,21.13625
66946108472403611196,2.36862,1.15492,SN,1,1,0.0341755502052641,0.202027060298696,0.40034,0.405751,24.64581,22.00449,20.19131,19.54348,19.08868,24.29831,22.0987,20.57392,19.92286,19.50065
27137712141648025555,309.47187,1.22114,SN,0,0,0.0563085779201666,0.105040089005791,0,0,23.37411,22.11772,22.11519,21.95897,21.96794,24.23191,23.45987,22.25703,21.33288,21.23719
11379646847811251797,1.49158,1.10308,SN,1,0,0.0110986158825829,0.334025572095633,-9999,0,24.83529,23.18382,22.30295,22.62575,22.0561,21.21723,18.86529,17.43792,16.80944,16.45177
20093131342078814287,32.1045,14.348,SN,1,0,0.0972889235791688,0.152632887463714,-9999,0,15.2139,13.6694,12.82349,12.36607,11.96359,22.72359,20.8054,21.08619,21.47001,20.68738
62144157552749332972,351.715,9.33267,SN,1,1,0.0333040018780363,0.159807893557555,0.147133,0.793976,21.05963,20.30962,20.04564,19.91565,19.87578,23.03267,23.06134,22.86364,21.89785,21.79222
10289396471823530988,249.98508,42.32236,SN,1,0,0.0220025294692926,0.0991647311726559,0.149367,0,21.40969,20.39875,19.89015,19.63539,19.6835,23.56805,22.9911,24.57881,24.56023,22.91799
81520267438435250035,3.634,-0.73636,SN,0,1,0.089673675810063,0.104946046626045,0,0.016669,21.63471,21.57952,21.11333,21.73499,21.75976,15.86719,14.39545,13.81468,13.47322,13.27626
46400903600663458899,171.57358,46.97575,SN,1,0,0.0991214024574191,0.102836741370497,0.012702,0,15.23358,13.72414,12.95971,12.60078,12.28941,23.73479,21.91499,22.18938,20.23561,19.33595
64360529530255192261,2.52562,-0.43839,SN,0,1,0.00615653954557283,0.0236206190196691,0,0.1588,20.98306,19.11813,18.2594,18.19305,18.38756,20.89858,19.15617,18.19528,17.74354,17.61706
93088309216549837074,37.9775,-8.59678,SN,0,1,0.0920850888869102,0.132606019909828,0,-9999,22.69158,22.69205,22.01396,21.91486,22.39006,24.03622,22.89705,22.70442,21.40906,20.31348
24706231389729009950,3.392,-5.09603,SN,0,0,0.0352957704078571,0.0357453131001899,0,0,22.08255,22.7735,22.99138,24.3618,22.8269,21.63304,21.78521,21.69749,24.36181,22.8269
21337382115077730441,249.85387,41.79139,SN,1,1,0.0683185015956242,0.134777129861575,-9999,0.09672,22.1846,22.86792,21.39723,20.21174,18.91258,19.32039,18.14265,17.57774,17.24022,17.01697
75849888404347620702,348.66796,4.53725,SN,1,0,0.0266198147707704,0.0567122745181145,0.270518,0,21.61594,20.87552,20.34147,20.29184,20.26775,23.34107,21.61421,21.16376,21.00274,20.48085
47583812056837499186,333.18275,-0.03492,SN,1,1,0.0109572367675526,0.0676349622201061,0.160685,0.140908,21.51452,20.70118,20.25945,19.97845,19.80849,24.64037,24.48929,21.91915,21.65964,22.44276
24060151653439691503,348.93567,0.45711,SN,1,1,0.008200378986682,0.017018951386953,0.703689,0.660747,22.43038,22.47459,22.38331,22.12178,22.29589,23.6427,22.29801,22.10621,22.35469,21.95355
8336350719349299983,323.69421,1.17592,SN,1,1,0.0546955853558608,0.109656761383235,0.104111,0.685699,20.79048,19.14713,18.32589,17.86897,17.43303,24.53629,23.21595,21.83441,20.62389,19.75655
70883404733183063893,184.95137,29.62283,SN,1,1,0.0258559898352935,0.0365002461839225,-9999,0.577515,24.63466,21.98479,21.88306,24.3618,21.41574,24.63468,23.09083,23.8678,24.36181,22.82692
28596242269703993154,179.44062,32.29697,SN,1,0,0.0954801074861873,0.105180867564711,0.286661,0,20.0044,19.60546,19.45162,19.5858,19.52063,20.88152,19.88478,20.01095,19.91317,20.25964
77839301071846407221,27.09258,11.52622,SN,0,1,0.0132376916093268,0.0652077433617317,0,0.686526,24.63464,25.11437,24.80202,22.13684,22.82689,24.63466,25.11438,22.95714,22.14194,22.83694
12607631248623401813,37.46729,-8.54114,SN,1,0,0.00800212820959036,0.424267039717259,0.359316,0,23.21552,22.55754,21.73711,21.48932,21.50099,23.28371,22.79152,22.17848,23.51099,21.00435
52921805248171452035,352.09696,-2.80472,SN,1,0,0.0270176970021556,0.0880189592449902,0.655362,0,17.99506,17.52129,19.36623,25.19922,23.409,23.17622,21.99309,22.57969,23.01978,22.82689
89119651042112438861,249.76746,42.35892,SN,1,0,0.00718339289716522,0.0449793898086522,0.698072,0,22.85341,21.74294,21.2175,20.54968,20.12149,23.98147,23.83002,22.18073,21.25931,20.8767
76872279485667889154,328.66996,0.41344,SN,1,0,0.0391807768045133,0.294969864127187,0.157445,0,21.4538,20.36535,19.67292,19.66435,19.35413,24.31237,25.21493,23.7229,22.2578,21.34083
1321290639029119502,212.53017,17.61814,SN,0,0,0.0184087129260043,0.107300694267593,0,0,22.78832,22.257,22.10067,22.46252,21.94639,24.243,23.85672,23.10766,22.77265,21.07668
1743819803210844547,55.79192,0.10247,SN,1,1,0.0922930197895757,0.185259737584686,0.106394,0.210529,19.09208,17.77828,17.04349,16.62127,16.33734,24.58913,23.96288,21.73462,22.1208,21.22188
2297230284903376037,353.96462,-0.17711,SN,1,0,0.0865517446866637,0.215213444814032,0.254029,0,20.02213,19.16851,18.26888,17.85017,17.51884,25.54882,22.11504,20.77914,19.81975,19.27658
45607879426286910516,17.77596,0.22894,SN,0,1,0.00362786755667219,0.0397795169440602,0,0.488392,25.8327,23.68929,22.67817,22.61358,22.4436,24.11527,24.17739,22.64023,21.74828,21.52641
56157071474996771737,12.02867,27.62458,SN,0,0,0.35627527160932,0.370197709756481,0,0,20.26159,17.72473,16.87043,16.57088,16.38135,25.24495,23.90001,22.0708,20.77709,20.3478
57869450750555298225,359.27804,29.83764,SN,0,0,0.0057230492085718,0.0480054047634769,0,0,21.78414,21.53948,22.25501,24.3618,22.8269,23.09606,22.24928,22.00115,21.67355,20.98856
47375066195424470273,249.28458,41.41047,SN,1,1,0.105793647516171,0.202352001580599,0.321578,0.572061,22.83528,21.77535,20.99193,20.86254,20.46182,21.94859,21.69448,20.71737,20.11182,19.85852
85663268327138489705,70.93333,-5.31917,SN,1,0,0.0186773040504431,0.0897865099423008,0.031155,0,15.63486,14.13247,13.42365,13.01107,12.70399,21.00672,22.23115,24.80202,24.3618,22.8269
66865159940929143433,336.62821,-6.39128,SN,1,0,0.215499966509262,0.21636031892432,0.031155,0,17.12504,15.32618,14.37633,13.89076,13.50734,21.92882,21.8473,21.73726,21.62644,21.62421
77257994402534183909,8.86587,2.93075,SN,1,0,0.00864985660931007,0.0577211926209566,0.018433,0,16.80875,16.04418,15.55547,15.37815,15.62416,22.03339,21.90923,21.76258,21.53962,21.61445
41952125479770974147,315.78729,-1.02919,SN,0,1,0.138022286047936,0.18238066944056,0,0.122229,23.96582,21.85303,20.3046,19.46695,18.96891,19.53637,18.05094,17.26308,16.8102,16.58188
34636474491991409876,312.60254,-0.16789,SN,0,0,0.123504228139017,0.178847855028783,0,0,22.61448,19.2827,17.84612,17.13471,16.73833,25.07099,25.6194,24.02057,22.30544,21.95593
10199370410978941094,352.71329,-9.47611,SN,1,1,0.0109997577153434,0.38013715784547,0.180068,0.345999,21.04911,20.07414,19.48521,19.12566,18.92759,22.09465,21.50003,20.7977,20.51564,20.27339
74609444134065038507,241.733,55.47172,SN,1,0,0.0227081063205179,0.16159167191763,0.062335,0,19.02204,17.02163,16.10597,15.62811,15.23755,25.42897,22.69099,22.21204,22.1888,22.66409
69026229111666533743,341.10188,-0.16497,SN,0,0,0.103884734811079,0.115026717720737,0,0,20.39815,20.76028,24.80204,24.36181,22.82691,22.14534,21.8517,24.80202,24.3618,22.82689
88056890612564299302,323.87808,-0.98028,SN,1,1,0.0457466294484648,0.214810182943327,0.147195,0.244791,20.15003,18.30571,17.20148,16.78557,16.44438,21.40075,19.81967,18.84825,19.04965,18.51271
39600215312651211130,38.18083,22.45222,SN,0,1,0.0884505144036552,0.0904042955863678,0,0.458904,24.62308,24.77401,22.92853,22.60375,22.60805,24.28608,24.69324,23.36863,22.45316,22.47508
88161158873729230505,201.97312,28.50811,SN,1,0,0.0636635694744701,0.249870162887454,0.028579,0,16.32962,14.44359,13.61539,13.21151,12.90784,23.68489,23.90029,23.01103,22.41203,21.0509
42030237075886530864,48.27908,42.43753,SN,1,0,0.00618099525256504,0.18039214094768,0.048291,0,18.54201,16.61419,15.51977,14.97301,14.48134,19.41128,18.23487,17.73361,17.56502,17.53491
94214230191562401499,244.83187,53.16506,SN,1,0,0.00564231842364752,0.133590226664249,0.347847,0,25.38299,23.58453,22.44123,22.29264,22.00127,23.31476,23.27606,22.45634,21.08971,20.4821
20405540505890483147,351.51367,-8.98964,SN,1,1,0.218514696590501,0.392610750100422,0.071314,-9999,17.80008,15.98796,15.07747,14.6227,14.28248,22.5195,23.2354,21.83625,21.68191,23.93587
40642846079034623313,52.34192,-1.09469,SN,1,1,0.0422280018044342,0.278619775138551,0.380522,-9999,22.56355,22.30389,21.75305,22.20642,21.17757,23.73663,26.4464,25.03409,22.19418,21.33824
62709986266887036757,323.45525,-1.01594,SN,1,1,0.079338978494405,0.131862428177913,0.099861,0.07498,18.77042,17.45706,16.72028,16.30397,16.05914,19.76271,18.58037,18.14501,17.85059,17.78965
52003483930997804613,54.92637,1.09228,SN,1,1,0.067408659534053,0.173013279343959,0.127408,0.360732,20.78834,18.4522,17.3468,16.85579,16.50871,24.23065,21.63156,19.92065,19.24042,18.80037
34224798562234841608,41.77867,-2.96219,SN,1,1,0.157561231056785,0.19365502535496,0.481719,0.672402,19.87191,18.30221,17.81073,20.25396,19.2091,17.78052,17.62762,17.67976,17.11492,15.84675
37059181375356479869,49.86746,-0.31803,SN,1,1,0.00168644142676139,0.082750399867274,0.184132,0.164186,20.89379,19.72901,18.97827,18.62453,18.37354,21.72835,20.68789,20.11952,19.85695,19.83669
51333719096454290314,237.79862,21.94333,SN,1,0,0.0581030079772683,0.0816682934587152,0.016568,0,16.35903,15.02205,14.46756,14.17444,14.019,24.63466,25.11438,21.32613,24.3618,21.39408
28074477736267555934,239.76283,54.30444,SN,1,0,0.00721331574150836,0.152004749846279,0.345467,0,22.04623,21.16716,20.22863,19.95944,19.81524,23.05042,23.47118,25.4776,24.20962,22.27512
52809918997219814937,351.35012,-9.4335,SN,1,0,0.019367419280381,0.209524869605388,0.495537,0,23.06665,22.3235,21.48586,20.97869,20.55829,24.81033,23.35863,22.34317,22.6068,22.09866
77228034593064871267,195.2445,39.85681,SN,1,0,0.128195938845359,0.257250487462941,0.105797,0,20.01897,18.98,18.47745,18.21307,17.96288,24.58504,24.87805,23.21963,21.83092,20.89231
8726309509067697426,170.77321,-0.26544,SN,1,1,0.0156943448258429,0.160030248098841,0.455782,0.037714,21.69825,21.23005,20.9739,20.86471,20.68491,25.43626,23.98466,22.71496,22.2136,21.17062
30072420335822687626,342.75417,31.37306,SN,1,0,0.109403780775567,0.336980572219872,0.020933,0,15.75302,13.77106,12.85743,12.41263,12.12643,25.00506,24.80215,24.50528,23.27069,21.55688
96114064840157955904,40.00858,-1.62081,SN,0,1,0.0298545081826495,0.0361354569044526,0,0.397436,25.6511,24.61598,22.89006,21.50642,21.26829,22.8311,21.60736,19.81017,19.15627,18.64849
29344964215527512719,19.84458,-3.6055,SN,1,0,0.00626294218255501,0.0880530033454801,0.034012,0,16.86832,15.51835,14.94405,14.61381,14.37855,22.47687,21.95915,21.6035,21.1217,21.24365
20998761400223333744,247.66342,41.21511,SN,0,1,0.195130887989,0.264421458048916,0,0.038327,22.52522,22.23157,23.05102,24.3618,22.82689,17.87813,15.88777,15.05335,14.5729,14.03619
79090305277013115499,340.70142,-0.90175,SN,1,1,0.00227841609696282,0.176102746412138,0.201841,0.69075,21.88314,20.77609,20.36322,20.23718,20.2288,23.99239,22.63248,22.551,22.42097,21.12468
7587028348299790147,221.08492,31.26233,SN,1,0,0.0203345674825235,0.0995774332167841,0.217991,0,22.47115,20.65797,19.50478,19.03522,18.72461,24.12529,23.84514,22.92181,22.73267,22.91318
65269956190064481792,49.64096,0.12336,SN,1,1,0.00579452934884159,0.264114563940369,0.130706,0.695079,21.83191,20.80377,20.38616,20.12813,20.10573,22.90683,23.00761,21.40165,20.32002,19.45054
85901663372516350813,37.33837,-9.03767,SN,1,1,0.119721585106542,0.392702160941204,0.349207,0.430222,22.85818,22.63834,22.19802,22.36078,22.84171,21.80145,21.77453,20.87484,20.65745,20.34765
6140326582165219923,39.495,-1.02781,SN,1,0,0.0289946273451864,0.120545679355333,0.139653,0,20.6763,18.92487,17.8411,17.23029,16.80768,24.1032,22.82836,22.2142,21.90746,21.63571
54154048130293926285,126.03942,-0.80228,SN,1,1,0.0490701899517479,0.0886556104734807,0.35312,0.03676,22.9718,23.1014,21.58118,21.34137,20.14993,25.66587,22.15662,21.50924,21.03044,22.11713
27294300175185949791,70.78558,0.76678,SN,1,1,0.196390656679192,0.236855605589476,0.032794,0.333384,18.15149,16.96958,16.43962,16.13354,15.87611,22.71505,22.0177,21.35771,21.18786,20.71236
66843836130687146678,34.39379,-4.89628,SN,1,0,0.0660567338523716,0.371094176974933,0.46787,0,22.95675,22.12912,21.28162,20.76666,20.76868,26.06285,25.07059,24.98351,22.42204,23.67606
76263253083912662116,352.1255,22.42744,SN,1,1,0.209864137178734,0.329706551224401,-9999,-9999,15.93446,17.96807,16.9798,15.95071,14.76987,27.95962,15.28376,15.24935,14.37978,25.95279
8312109696371082959,312.58242,-0.82528,SN,0,1,0.0435263037066594,0.0496599521957493,0,0.430371,24.12049,22.53912,21.72211,21.27028,21.2911,22.69915,23.41364,21.06679,20.52577,20.03929
23923898535949709317,171.50758,1.98411,SN,1,0,0.055560594221091,0.0886917972569943,0.136743,0,21.09724,20.52002,20.37247,20.37024,20.72839,21.1624,20.48588,20.24852,20.26519,20.10834
61055740768699603351,138.50612,40.10597,SN,0,1,0.120669347437282,0.128889070227884,0,0.16645,22.25501,22.20471,22.31477,23.31626,21.45284,21.68156,22.02676,22.00379,24.22976,22.82692
40037011422692073246,206.79125,2.39931,SN,0,1,0.132236118665802,0.273657756167511,0,0.422958,25.28999,22.91752,24.31989,25.12638,23.61664,26.28144,24.26239,23.51435,22.15862,21.9471
98023446019743935522,37.21221,-9.16614,SN,1,1,0.0058642807553631,0.112560697236385,0.48352,0.458268,24.95554,23.02836,21.5614,20.83785,20.49388,24.12702,23.14311,22.29568,21.9544,21.62776
79558591505528519328,326.8475,-0.49467,SN,1,1,0.0438820473952513,0.204560569451592,0.175825,0.382373,21.41032,19.88811,19.02976,18.56533,18.40186,25.07708,22.78392,21.47095,21.15775,21.12635
84022364174189999389,34.25021,-4.97211,SN,1,0,0.331180937491031,0.336296466033663,0.544237,0,22.56616,23.29797,22.14365,21.54036,21.08853,23.4199,23.42272,21.67144,20.21715,19.54647
94450187335505193686,173.97667,70.53617,SN,0,1,0.200154941690768,0.243191840729687,0,-9999,23.9558,25.11438,21.80075,24.3618,20.67168,14.57725,12.88384,12.12289,11.64845,11.22755
54860389059403118991,148.33608,42.84578,SN,1,0,0.0829428088981987,0.156917665337036,0.04348,0,16.61984,15.47968,14.96127,14.54972,14.26269,25.05113,25.11703,24.80217,24.36992,20.22946
90442603738199382246,328.59362,15.16172,SN,1,1,0.06837145120615,0.120562547508762,0.180102,-9999,21.91386,20.87021,20.6677,20.54541,21.32469,24.03062,22.39483,22.49174,24.3618,22.82689
48766302505785972892,307.21917,-0.77925,SN,1,0,0.0361130671176631,0.158128151065136,0.201136,0,20.49258,19.38591,18.40556,17.86596,17.58389,21.54762,19.51269,18.68362,18.36444,18.21043
