id,label,ra,dec,mag,SDSS objid,SDSS type,SDSS offset,SDSS ra,SDSS dec,SDSS redshift,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS err_u,SDSS err_g,SDSS err_r,SDSS err_i,SDSS err_z,SDSS err_redshift
89741386009461699987,SN,244.83254,39.52723,20.47,1237659324418228769,3,0.0318796931619869,244.833183943665,39.5270412938952,0.241538,21.74939,20.72938,20.08376,19.84808,19.53232,0.2091576,0.04183769,0.03244686,0.04251512,0.126602,0.060895
7316402482203247256,SN,354.48592,27.27715,17,1237680276868367001,3,0.00966864007385438,354.486078777358,27.2772277957191,0.047542,20.13721,18.79086,18.3176,18.09169,17.89965,0.1299937,0.01369123,0.01548748,0.01818221,0.06651836,0.024724
28483874763284885128,SN,115.35846,18.72951,16.6,1237660764293234928,3,0.047639420643577,115.358886851896,18.7288266233907,0.088498,19.87908,17.14047,16.63894,16.32273,16.70527,0.5038465,0.02175814,0.02207184,0.02402157,0.123229,0.049436
8654796517949645553,SN,210.149,-7.73504,19.083,1237671992419745945,3,0.0979669237327872,210.147401711547,-7.73464285478559,0.080214,18.78298,16.60694,15.67673,15.2535,14.90403,0.03848084,0.004198133,0.003106075,0.003262822,0.005787565,0.009512
45353591655229521455,SN,194.20158,3.8909,17.91,1237654879117377656,3,0.0116125688674961,194.201402850719,3.89082112383276,0.078997,19.62929,18.33331,17.73871,17.41569,17.16499,0.0499456,0.009295422,0.007775575,0.007945337,0.01974193,0.026564
87565052851409506063,SN,9.98137,14.86955,19.993,1237653651839189458,3,0.00135490744988176,9.9813683868008,14.8695274721008,0.13165,21.52405,20.47006,19.9875,19.56573,19.56753,0.1927606,0.04047443,0.03825925,0.0394013,0.1568736,0.037625
81018936634858984349,SN,99.25812,44.25667,18.5607,1237653737191899879,3,0.0167349070747489,99.2584112718316,44.256484869445,0.166844,21.2139,20.47116,19.93699,19.50238,19.43125,0.6953991,0.1612165,0.0930909,0.07574671,0.2218677,0.033383
61043330609695648795,SN,239.55425,22.60377,20.07,1237662695964344578,3,0.0284852419117778,239.55476391889,22.6037527957393,0.129106,20.80584,19.40746,18.66336,18.23462,17.96709,0.1050038,0.01624814,0.01196615,0.01164517,0.02995175,0.03196
36473645285108700115,SN,304.29725,58.2025,16.9,1237672024623546949,3,0.0194895140488792,304.296652562067,58.2025800739928,0.012737,17.94937,16.53793,15.65786,15.24604,14.81417,0.02632188,0.004335986,0.003217125,0.003460068,0.006576929,0.006378
19069682734202259641,SN,320.60496,-11.94856,17.95,1237678536333591501,3,0.0686649671412006,320.605916511678,-11.9492187804127,0.092099,21.45277,20.4343,20.06798,19.79939,20.18634,0.347316,0.05391636,0.0611802,0.07869386,0.4253842,0.046153
70713415786579882853,SN,333.40821,29.13827,20.1567,1237680328946943608,3,0.00752491790059515,333.408209666038,29.1381445850409,0.150522,23.26753,21.42607,20.96419,20.56484,20.19961,0.6295184,0.05141126,0.05663701,0.07310569,0.1778692,0.081305
35589989140111300161,SN,246.33662,57.73774,20.91,1237665584324281225,3,0.0484121439883117,246.336193927368,57.7369658491023,0.155086,24.05491,21.35073,20.85558,20.84689,20.07248,1.69401,0.07965033,0.07720813,0.1315312,0.2334563,0.119533
92968864686236431372,SN,249.24025,63.96993,18.67,1237671940876665112,3,0.0727804208552212,249.243013975599,63.9699183451049,0.050362,23.90625,20.8244,20.50433,20.44112,20.77806,1.163186,0.03737771,0.0395485,0.06182927,0.2577012,0.061196
12281512881829214323,SN,14.61708,-5.87583,19.123,1237679253052195231,3,0.00626017327688932,14.6170950005677,-5.87593326368339,0.147185,22.96986,21.96345,21.73212,21.92081,22.53255,0.5725729,0.1034899,0.1284124,0.2265926,0.8765518,0.061663
57950023235433122499,SN,245.78262,39.31496,17.409,1237659324955361611,6,0.0204282658538717,245.782993331091,39.3147797401267,0,22.63249,22.57932,23.64452,24.36179,22.82689,0.3063549,0.1329539,0.4104503,0.650432,0.6129972,0
64836601629316879018,SN,37.93567,2.69124,21.8,1237678619581874405,3,0.0153903530955606,37.9359259031869,2.69126128858689,0.078128,20.72531,18.79306,18.29707,17.97661,17.80924,0.1324682,0.0131765,0.01228701,0.01469021,0.0360646,0.032552
47325858200597439941,SN,196.40383,31.72772,20.12,1237665329856578520,3,0.106693985798274,196.403415926741,31.7294630076009,0.43544,23.49032,23.76312,21.64506,21.63466,20.47278,1.088309,0.5931103,0.1512523,0.2466368,0.367399,0.068635
68173876449174771221,SN,251.41242,1.6223,17.76,1237655559331316716,3,0.119109714346897,251.412615048393,1.6203244356828,0.149665,21.2964,19.37825,18.73353,18.8269,19.46179,0.8527936,0.05794318,0.04515277,0.07567374,0.6341081,0.041838
37628089453765610343,SN,134.74908,44.83122,18.77,1237657770704437450,6,0.0320487270162382,134.749263425051,44.8307019365615,0,23.91563,23.24739,23.17642,24.12664,22.8268,0.8715383,0.2970778,0.3118948,0.7313393,0.6888719,0
84265154338853716578,SN,231.90137,57.85648,20.19,1237671766925836438,3,0.0979547305900757,231.898649123354,57.8572348198913,0.058049,18.45914,16.6545,15.8352,15.46645,15.17702,0.02369132,0.003872483,0.003133526,0.003218545,0.006049626,0.014069
9983261515192115607,SN,217.12921,37.06777,18.944,1237662305653555301,3,0.0175500309841951,217.128856402032,37.0678471453177,0.032457,18.09976,16.96095,16.52542,16.29518,16.05625,0.03245886,0.005492993,0.005529271,0.009939771,0.01566611,0.007962
39144595671753826187,SN,329.32596,3.13809,20.6531,1237678598613958892,3,0.0302904442655264,329.325771937378,3.13762138225293,0.112414,19.20442,18.09299,17.48239,17.08786,16.85458,0.05105983,0.008083008,0.006999594,0.007420622,0.01980105,0.02216
68793053310912200373,SN,170.12358,34.75398,18.2,1237665025973485719,3,0.00286221601667792,170.123583759888,34.7539323965273,0.078441,20.27821,19.00011,18.50543,18.25232,18.02732,0.06141387,0.01135985,0.01003656,0.01169266,0.02874903,0.030025
4677109202566758740,SN,65.26996,-4.71835,18.8,1237649962998759713,3,0.0291469429826474,65.2697355986517,-4.71791875847549,0.053888,18.41851,17.48285,17.1613,16.91809,16.84138,0.0304808,0.006934626,0.007591876,0.009084586,0.03386515,0.012659
85702720643086295967,SN,151.62129,22.44563,16.84,1237667429024596509,3,0.00480774199838197,151.62134872472,22.4455710526433,0.326629,22.58029,22.58957,22.56609,22.88219,23.24092,0.2677788,0.125999,0.1734138,0.3760138,0.740698,0.144288
21752755454473733949,SN,80.49529,3.48492,16.81,1237649743406235945,6,0.134078488885549,80.4933143771085,3.48597117204402,0,22.26795,25.11439,24.80203,22.66202,20.23508,0.267009,1.006207,0.9259862,0.4236514,0.1499285,0
81847229393397411479,SN,243.75333,31.07195,17.773,1237661465989677364,6,0.030026122834601,243.753601938671,31.0723929262806,0,21.77339,21.4473,21.33848,21.59256,22.56629,0.1916715,0.05601227,0.07486507,0.1355586,0.6946265,0
50320554832135287980,SN,188.28108,56.4372,21.15,1237657610731323573,3,0.00783020813198264,188.281127775951,56.4370721973854,0.184009,20.42595,19.01694,18.08024,17.57749,17.31636,0.09358843,0.01410085,0.009879015,0.009673729,0.02554483,0.029111
22709463684624957925,SN,174.07629,38.11922,19.6,1237664820358152386,3,0.0391802862807597,174.076410237851,38.1185738831096,0.09872,20.27493,19.35372,19.05039,18.75897,18.81245,0.1019747,0.01826086,0.02024807,0.023277,0.08578441,0.032812
73953515774060909046,SN,28.49571,-0.75055,20.5,1237663783136133145,3,0.0574600233368433,28.4966247009689,-0.750266112985243,0.012977,15.90313,14.79639,14.38841,14.2002,14.09067,0.008122124,0.002738456,0.002959444,0.004327295,0.006995289,0.006563
66515819573916694825,SN,118.48604,33.01681,20.87,1237674365919167675,6,0.00320858612165907,118.486029346394,33.0168627250204,0,24.70584,23.03558,22.75567,22.95623,22.92716,0.7549149,0.1548497,0.1792284,0.2534663,0.403449,0
44683518043373086726,SN,24.92742,20.57888,19.7,1237679541361967452,3,0.0235849830866891,24.9272002353463,20.5785450601324,0.378972,26.3643,21.14316,21.24205,20.88953,19.64015,1.875745,0.1596926,0.2626941,0.2567851,0.2829255,0.139351
46559865225739839458,SN,1.76312,-20.69684,19.56,1237667223395434664,3,0.0683911721092438,1.76198450988703,-20.6972534953929,0.061722,19.20934,17.98102,17.66316,17.38347,17.2757,0.07271602,0.010501,0.01363365,0.01776991,0.06226644,0.013835
69970454350773266534,SN,136.49908,35.37333,17,1237664871895335014,6,0.0914135404641198,136.497342618688,35.3738906526853,0,24.55787,23.63785,23.30612,22.28684,22.8269,0.8742651,0.3275677,0.380243,0.219332,0.6619562,0
16437361604659975552,SN,122.62887,5.26032,18.9,1237661064404402724,3,0.0386790047889897,122.628275979989,5.26006371941828,0.040916,17.46029,15.74257,15.00884,14.62641,14.31574,0.01953506,0.003165397,0.002723777,0.002718733,0.004805296,0.011347
5420297624967965292,SN,165.80417,11.07802,16.5,1237661811729760295,6,0.0755343539793171,165.804204317039,11.0792784553584,0,22.9784,20.35268,19.88503,19.72249,19.88093,0.7591874,0.03763363,0.03404612,0.03873929,0.1492431,0
97390463088528531059,SN,117.20967,-1.70064,20.11,1237654896831823895,6,0.227317499024849,117.213394257594,-1.70134413476272,0,18.27861,16.47041,15.84409,15.68921,15.62329,0.01569866,0.003855264,0.003849785,0.00391866,0.005751152,0
56755235608841489223,SN,11.35621,39.84787,16.77,1237676442537689287,6,0.117419212305085,11.3573461270765,39.8496218504124,0,25.04066,22.70264,21.77249,21.02288,23.19971,1.418657,0.169856,0.1097002,0.08456764,0.8918618,0
53573801553292246506,SN,345.01775,17.84817,18.067,1237680245197504813,3,0.0486543188893709,345.018594885812,17.8480661149121,0.0133,22.64601,21.32146,21.7706,21.50381,22.5409,0.5628105,0.06309794,0.1509698,0.1706282,1.07692,0.077709
60564782688376711570,SN,139.76767,5.88685,18.11,1237658300062761148,3,0.061092803170118,139.768448971801,5.88618943669934,0.06296,17.42516,15.99446,15.32839,14.91457,14.65213,0.01932258,0.003687444,0.003057154,0.003104121,0.005906516,0.011528
37169514758658659989,SN,279.65646,41.52802,18.7,1237668736295699572,3,0.117000356844279,279.657829778462,41.5296786087951,0.068993,18.31304,16.79966,16.0459,15.62009,15.33455,0.03645108,0.004871714,0.003992814,0.003962673,0.01033567,0.01237
82924039039303858165,SN,138.59933,49.59247,17.6,1237655107828842814,3,0.00797434597296982,138.599399375631,49.5925950663294,0.077455,20.8715,19.96531,19.71997,19.53138,19.43785,0.0757942,0.01923514,0.0218408,0.02332144,0.07945238,0.045893
81385370602394260418,SN,16.34042,-1.12397,18.429,1237663782593953803,3,0.0397206495009887,16.3400385266003,-1.12342889710384,0.076229,20.05942,17.94291,17.09145,16.58859,16.2151,0.117908,0.0116327,0.008512691,0.007577713,0.01635606,0.022007
59828848104436128272,SN,207.45479,-3.08003,19.93,1237671957521236097,3,0.0209990245212123,207.454459157287,-3.0801455323858,0.048868,18.77625,17.93879,17.75294,17.53267,17.40954,0.03337273,0.007227053,0.009301208,0.01127191,0.04197651,0.008189
17860911666418513420,AGN,257.236,27.39807,18.33,1237661388696715885,3,0.00524818537821266,257.235948591142,27.398144617247,0.072028,19.21676,17.21658,16.30145,15.89216,15.58177,0.02911256,0.004415422,0.003626601,0.003733538,0.00624865,0.013388
25011676747367757693,SN,31.71317,14.72256,17,1237670961618419983,3,0.0387754815125119,31.7131702044627,14.721913742005,0.036306,16.8904,15.45454,14.73065,14.3387,14.05479,0.01501129,0.002847185,0.002451625,0.002469658,0.003982033,0.010808
66471314664064936667,SN,118.088,12.05814,20.63,1237667293716809117,3,0.0119713147046162,118.087807606851,12.0582064022071,0.193487,22.66199,21.3553,20.8356,20.66315,20.58226,0.3446174,0.05071881,0.04440907,0.06650956,0.2048479,0.086056
72302999071843430986,SN,220.44417,19.25185,17.5,1237667783386136627,3,0.0229620214988197,220.444560603685,19.2519523491503,0.031273,16.92978,15.04235,14.19568,13.78503,13.47296,0.01163803,0.002297138,0.002007457,0.002054082,0.002960124,0.007149
82300239194491072975,SN,198.60621,50.97801,17.5,1237661957757010031,3,0.117333430734007,198.608694577206,50.9791835069007,0.032036,16.79103,14.91254,14.10181,13.69922,13.40832,0.01101689,0.002226979,0.002007108,0.002046561,0.003041198,0.007552
88988925391309194079,SN,291.91083,61.94683,17.2,1237671939274375496,3,0.0334202245435567,291.911530914356,61.9472789949972,0.034245,18.04724,16.37993,15.68398,15.31369,14.97725,0.0234533,0.003754981,0.003158075,0.003248593,0.00566253,0.01158
1391347518176995791,SN,232.66887,45.98105,18.24,1237661386537500799,3,0.0316176672294287,232.668261515072,45.9807355186708,0.075766,18.50457,17.18717,16.54925,16.11902,15.85903,0.02484489,0.004888928,0.004175655,0.004128484,0.008993425,0.019291
7091070684763670153,SN,254.65704,50.49069,17,1237668505442910334,3,0.00371703244440926,254.657031959934,50.4907517390079,0.021958,16.35472,15.48179,15.11001,14.91946,14.75179,0.008713149,0.002633138,0.002559124,0.002795173,0.005721571,0.006006
34872382979825551282,VS,111.88183,33.77662,15.3,1237651192421745648,3,0.0130931036759769,111.88186369024,33.7764035859111,0.40229,22.93439,22.10247,21.76153,21.81723,22.89992,0.5375826,0.11948,0.1294934,0.1970646,0.9561144,0.081226
28095829582797303988,SN,248.24675,31.96202,19.01,1237662303521800734,3,0.0256625611432453,248.246247632076,31.9620558000775,0.832341,22.29379,22.75807,21.65818,21.59119,22.24072,0.2716782,0.1589047,0.09108047,0.1228615,0.5834198,0.102687
23855651437337058594,SN,227.35633,25.47154,17.6,1237665180063236282,3,0.0483020465344478,227.356867656412,25.4708977619663,0.022109,18.05876,16.93324,16.53297,16.34554,16.20128,0.02479308,0.004796773,0.004914809,0.005730131,0.0179726,0.008338
57447037845893777899,SN,248.92817,4.82591,19.019,1237662198293005502,3,0.0521462104156457,248.929042193669,4.82591178744067,0.102082,21.75774,20.09813,19.58306,19.40354,19.22691,0.3921898,0.06236623,0.0410281,0.04953662,0.1444475,0.045336
66230183529897015483,SN,52.83596,4.13182,19.447,1237670014591565970,3,0.0235700416140325,52.8362129594808,4.13151889829038,-9999,23.50141,22.95202,22.84612,23.25782,22.7991,0.7125297,0.1856449,0.2593966,0.4990914,0.7854608,-9999
10481964171827677740,SN,14.69392,13.65431,18.06,1237649918428709048,3,0.179934449286679,14.6943926886404,13.6513464784445,0.074994,20.29636,18.20126,17.58029,17.17759,16.94212,0.1151517,0.01074268,0.009086427,0.009125667,0.02436028,0.024234
53212249815902217234,SN,234.771,5.57137,16.5,1237662268613918842,3,0.032339434968866,234.771530018854,5.57125937155588,0.026975,16.28166,14.73868,13.96156,13.55254,13.21218,0.01821457,0.002309525,0.002030295,0.002072987,0.003055485,0.007438
68521838974155877613,SN,5.38558,-5.95675,18.5,1237679076980818018,3,0.0116592162229056,5.38548874222022,-5.95657818011363,0.048699,18.41638,17.59232,17.36429,17.22791,17.2862,0.04086243,0.008846646,0.01053899,0.01370284,0.05137611,0.030816
88220528395882544355,SN,181.07112,21.80091,17.1,1237667781759402080,3,0.213772790032482,181.068644019355,21.798188037703,0.023315,17.65092,16.57683,16.08977,15.86052,15.67276,0.02122005,0.004797654,0.004882719,0.004826857,0.01364262,0.007618
26051228055278634136,SN,244.81142,40.42058,18.5,1237659324954772000,3,0.0272559260988199,244.811013600693,40.4202473861735,0.084955,19.92262,18.92646,18.63476,18.33705,18.47936,0.1019857,0.01818655,0.01967885,0.0314674,0.1231713,0.026739
9385507095632238149,SN,53.85187,6.09256,19.518,1237673325999947938,3,0.0340917643957724,53.8515341511933,6.0921003013504,0.230329,24.38224,20.24969,19.42086,18.96601,19.83513,5.120752,0.08287951,0.0647215,0.06517585,0.4917512,0.078868
91542231884115227927,SN,246.87883,49.69574,17.91,1237654954275700950,3,0.063667443842581,246.879333901824,49.6947301779638,0.053337,19.22983,18.23254,17.94159,17.71687,17.55586,0.04289869,0.009208843,0.009653861,0.01309967,0.03481854,0.012085
2197653016482339525,SN,43.21262,42.20715,17.5,1237661120238453221,3,0.100039463397604,43.2127935624893,42.2054876395793,0.043312,16.87154,13.19595,12.237,11.79392,11.78736,0.02559296,0.001804945,0.001669604,0.001652485,0.002168253,0.02958
43210774785140533108,SN,338.9815,20.32016,17.6,1237680272038756412,3,0.0107281296460837,338.981676413679,20.3202278345142,-9999,16.66133,16.84666,18.45116,24.37465,18.52702,0.01500752,0.006253619,0.03379625,6.898852,0.2070682,-9999
70232116693947156518,SN,224.3695,5.84253,18.6,1237655744018579649,3,0.14992534394267,224.367402537693,5.84390478346457,0.039814,17.81327,15.87806,15.05397,14.64639,14.32605,0.0198461,0.002915296,0.002520988,0.002512853,0.004710364,0.009575
162262014493835387,SN,138.73042,46.9025,18,1237657633260699876,6,0.0624463516081732,138.72894420337,46.9022421608819,0,23.16449,25.11437,21.04559,24.3618,22.82689,0.3851026,0.6496238,0.05223937,0.6395386,0.547088,0
89661941328297882150,SN,183.4225,28.44441,18.97,1237667324330115834,3,0.00581997161447212,183.422410514105,28.4444667263351,0.283896,23.28394,21.72451,21.38461,20.99303,21.05051,0.7434198,0.07998875,0.1010147,0.1154704,0.4271899,0.12729
404971261273860622,SN,199.09,27.69315,18.13,1237667324336210399,3,0.0317770584882073,199.090166594871,27.6936586603637,0.044838,20.63907,18.98461,18.62274,18.48807,18.42532,0.315344,0.03182926,0.03596678,0.05146291,0.1759973,0.031388
92433584213434172394,SN,252.03821,46.09005,18.42,1237665569832108540,3,0.00784697563591707,252.038025159741,46.0900759050101,0.534885,22.41503,22.06639,22.45521,22.20945,21.92135,0.301082,0.09061937,0.1604691,0.1801353,0.4808643,0.21351
29321402344363200218,SN,49.97696,41.56486,16.9,1237661059574334397,6,1.46766539018456,49.9937635383747,41.5858440095619,0,23.63149,21.69097,20.22079,19.58717,19.11889,0.4640908,0.04775414,0.02036571,0.0172035,0.03735138,0
12377938201639196571,SN,71.86762,23.98273,18.07,1237664088608735477,3,0.0242007418981117,71.8672092066376,23.9828777032129,0.500609,22.92672,22.37287,21.82768,21.33436,21.08698,0.4156784,0.1438274,0.1358202,0.1161701,0.3326707,0.107927
8094697642794822329,SN,139.187,18.95447,18,1237667429019287598,6,0.0524804301093285,139.186092687992,18.9546393930985,0,24.22511,24.37749,21.90969,24.01616,22.37264,0.7461128,0.5041518,0.09719476,0.6664668,0.6775734,0
29561844692075549182,SN,225.48887,25.7711,17.8,1237665179525644453,3,0.0183320512661625,225.488630276812,25.7713162107771,0.0523,18.3434,16.74817,15.96233,15.54502,15.19803,0.02222783,0.00386518,0.003224554,0.003211227,0.006278198,0.016596
75512617848597047293,SN,306.43629,-21.66108,18.92,1237666184540979857,3,0.0527785365527978,306.436268034565,-21.6602005946402,0.055096,18.22829,16.72789,16.04079,15.65867,15.3752,0.03167721,0.004396993,0.003594354,0.003617744,0.008740916,0.013141
60483451779342889404,SN,30.53596,-17.999,17.2,1237667245937918094,3,0.0312442222374473,30.5364422024397,-17.9992466766814,0.043789,17.85581,16.91888,16.63316,16.41327,16.30382,0.02417474,0.005161468,0.005614788,0.00608393,0.01932285,0.007639
