id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,u,g,r,i,z
89213834368911609187,352.43392,-9.60953,SN,0,0.0188844861222147,0.0,21.4,24.99995,22.61125,21.240820000000003,20.59619,20.5675
13987985515880743055,149.54567085279078,0.8581385744090143,SN,1,0.203281097271599,0.5579850000000001,22.4715,22.68323,21.52065,20.662129999999998,20.031489999999998,19.56677
64730651512409798533,26.85871,-0.03533,SN,1,0.0512244006340494,0.452808,23.3,21.35888,21.13121,20.07904,19.91134,20.07849
57893495265426455403,189.23062,62.21281,SN,0,0.0260048051016566,0.0,24.0,24.17855,23.69346,22.83626,22.71754,21.684179999999998
12357526832234898106,37.83637,-8.603639999999999,SN,1,0.0300125152865177,0.425217,22.1,23.54751,23.3362,21.903010000000002,21.96773,21.78067
37590184927155902427,187.16836999999998,9.26106,SN,0,0.0679278957369236,0.0,14.5,22.08628,21.47152,24.80203,24.3618,22.8269
82171903714226071713,243.0032493432991,54.26891285461274,SN,1,0.25424207987500796,0.143732,22.6886,21.220010000000002,19.2272,18.1677,17.75006,17.40575
38868316528860363744,125.48808000000001,3.89325,SN,0,0.329461267531581,0.0,23.1,26.0119,23.68516,23.05497,22.25171,22.25244
65013912206904012840,243.1555475961887,56.31025857236956,SN,1,0.12843415348413198,0.363993,23.068,23.1353,21.1414,19.57045,18.92458,18.55733
7778100632236434555,115.32428999999999,9.55317,SN,1,0.0723025022639119,0.591317,23.4,23.13983,25.15545,21.95905,21.01284,20.44615
17492180606794115745,74.90545999999999,-3.15044,SN,1,0.0353712609115434,0.155701,20.9,22.43678,21.01018,20.470979999999997,20.08541,19.94736
46141242770777532421,333.28869023067904,0.0449662849591038,OTHER TRANSIENT,0,0.28044842774092404,0.0,23.2652,23.54542,21.76587,21.01925,20.740370000000002,20.64336
84671487578618401201,177.49808000000002,10.71611,SN,1,0.0502845031109398,0.395201,22.0,23.01983,22.7985,20.85691,20.26895,19.87311
67789924446004861296,74.90236999999999,-3.15961,SN,1,0.0114175969855544,0.598251,22.8,23.10889,22.83044,21.097820000000002,19.9207,19.591720000000002
54044757777039565969,3.38792,-10.21942,SN,1,0.0941612680698928,0.128341,18.9,20.03905,18.5265,17.63016,17.14411,16.7861
13774045895324421450,248.79562,46.21403,SN,1,0.0817114114856991,-9999.0,18.8,21.69333,20.72267,22.10569,24.3618,22.8269
