id	other_designation	detection_list_id	ra_psf	dec_psf	observation_status	sherlockClassification
1125727041485535900	2017cmt	2	194.36269720648656	48.92664345941103		SN
1141356211313411800	2017cgo	2	213.48422582863358	31.569955481598363		SN
1133733781540949900	2017csy	2	204.3907842292679	54.163861953466096	NULL	ORPHAN
1132450511573427400	2017cus	2	201.2104732052376	57.574295538848666	NULL	SN
1130836971560448200	NULL	2	197.1540713687913	56.08006094593246		SN
1134439381555937000	NULL	2	206.16409650617058	55.99361434069136		SN
1122721850213337600	NULL	2	186.84106190039327	-21.560450271304948		SN
1123525310210755100	2017dus	2	188.85549091687415	-21.131999641474387	NULL	ORPHAN
1122639580200114500	2017dut	2	186.66492647376688	-20.02070883902403	NULL	ORPHAN
1122017550191242000	2017cmv	2	185.07315192043845	-19.211684523555057		SN
1120710330161706800	2017cuv	2	181.793062504792	-16.285225763072972	NULL	SN
1124720860173055000	NULL	2	191.83695123159168	-17.515287036341125		SN
1120830120133456600	2017csx	2	182.12551146145242	-13.582391733156808	NULL	ORPHAN
1124402360140706200	2017cna	2	191.00984177441742	-14.118393367813939		SN
1120453100132435100	2017cwk	2	181.22126316498344	-13.409776012813055	NULL	UNCLEAR
1124503470092419200	2017cmy	2	191.26446725172477	-9.40533514706834		SN
1115846771154308800	NULL	2	179.69491353715995	15.719133998379402		SN
1122629001163704600	NULL	2	186.62085007185144	16.617961419410776		SN
1120013661170410800	2017dmg	2	180.05691913053215	17.06967599615966	NULL	SN
1122007731194823800	2017clv	2	185.0322260596792	19.806623208188466	NULL	SN
1120021661183614100	2017clm	2	180.09025966283517	18.60392399462486		SN
1181235091181548000	NULL	2	273.14622210673286	18.26333493638132	NULL	SN
1123440461175935800	2017cta	2	188.66861608220688	17.99327948891615	NULL	ORPHAN
1120230421224716200	2017clu	2	180.6267900887489	22.787853099095283		SN
1121441311221753100	2017cuu	2	183.67216324271195	22.298095195660427		SN
1122937671234923000	2017cqr	2	187.40697470792858	23.823057621892094		SN
1140618601250524000	NULL	2	211.57751033945777	25.090005000947098		ORPHAN
1134443661321253700	2017drr	2	206.18194324783644	32.214924365878886	NULL	SN
1091038551525456300	2017clo	2	137.66066279225356	52.91565005116339		SN
1134634521330843000	2017cmw	2	206.64385465274572	33.14529210298437		SN
1132936271343600200	2017cmx	2	202.40112873237183	34.60006389599576		SN
1140208231330848900	2017cmk	2	210.53432341543947	33.14692038086317	NULL	SN
1093041851462036400	2017dmy	2	142.67437562368903	46.343455702715616	NULL	SN
1093243981484746000	2017clq	2	143.18327244120078	48.796136659119284		SN
1093544601465825600	2017cll	2	143.93586178687536	46.97379773517869		SN
1091113741500739200	2017clp	2	137.80728536388634	50.12755878593816		SN
1131619591304032600	NULL	2	199.08166111424285	30.67573321549612		SN
1090804641581851900	2017cln	2	137.0193504780927	58.31442360693563	NULL	SN
1093305071451847400	2017clk	2	143.27116080509995	45.313184522990795		SN
1100303560085420200	NULL	2	150.76486185401524	-8.905634795162005		ORPHAN
1100130910041944000	2017dqx	2	150.3788183934927	-4.328910520821124	NULL	SN
1105253870075359300	2017clw	2	163.2244596482205	-7.899824691185198	NULL	SN
1110019860062807600	2017cla	2	165.08276131623825	-6.468791085184707	NULL	SN
1101210940033558000	2017cmi	2	153.04559308786204	-3.599465351703124	NULL	SN
1105646040021246800	2017clx	2	164.19185644843833	-2.2130031561519243	NULL	SN
1101311100001116800	2017csz	2	153.29625746838707	-0.18801519582099083	NULL	SN
1161209811503311200	2017clt	2	243.04088822426473	50.553112901630676		SN
1160150521540456300	2017dmh	2	240.46052505329448	54.08232653005299	NULL	SN
1163414901452107900	2017ctc	2	248.56210012167307	45.35220954274198	NULL	SN
1163701101470953500	2017dqz	2	249.25460068608544	47.164883155892284	NULL	SN
1162839041491012700	NULL	2	247.16270132085452	49.17019665492163		SN
1162137861492656800	2017clr	2	245.40779163558219	49.449132327618514		SN
1164011931490009800	NULL	2	250.04971502311713	49.00273732743583	NULL	SN
1162315731512811200	2017clb	2	245.81554382901183	51.46977996284409		SN
1160120791484132400	2017clc	2	240.33665039826184	48.69234781616505		NT
1164928991535432700	2017clj	2	252.3708268941693	53.90908958663925		SN
1160845011575055900	2017cls	2	242.18757551141005	57.84886231273654		SN
1161303821483227300	2017dux	2	243.26593341349124	48.54093998428044	NULL	SN
1131856661590421900	2017dra	2	199.73609085746023	59.07277006863832	NULL	SN
1162059841525941400	NULL	2	245.24934137880547	52.99483348851176		SN
1162026801525226000	2017duw	2	245.11166940592918	52.87390530272471	NULL	SN
1162418901512344100	NULL	2	246.07878541815035	51.39560843017614		SN
1165617491550157900	2017ckz	2	254.0729085982634	55.032763217039935		SN
1163351491560801300	NULL	2	248.46454399089757	56.133700913150214		SN
1163840011541455200	2017dmk	2	249.66674820727476	54.24866774174119	NULL	SN
1130543071643820300	2017duv	2	196.42947599714535	64.63897436828151	NULL	SN
1165037501572729200	2017ctb	2	252.65627344247292	57.458132355713	NULL	UNCLEAR
1132909181652425100	2017dmi	2	202.28827465275617	65.40697563160337	NULL	SN
1131118171751128000	2017duu	2	197.82574860955438	75.19112303448325	NULL	SN
1134323260195637200	NULL	2	205.8469499428671	-19.9436773727504		SN
1133321300183818000	2017cld	2	203.33878239237006	-18.638336235979427		SN
1132811361072922100	NULL	2	202.04733625113502	7.489489221359248		SN
1145508221074350300	2017clg	2	223.78427126271455	7.730641910291282		SN
1105623771094518700	2017cnb	2	164.0990541114529	9.755194778335426	Ia	SN
1100607871102144200	2017dmj	2	151.5328275246387	10.362286472693265	NULL	SN
1103536881083516300	2017drq	2	158.90367198961155	8.587866117330123	NULL	SN
1103451171105652100	2017cmz	2	158.71321107115452	10.947807593838087	NULL	SN
1141526441100403100	2017cmj	2	213.86020328400383	10.067540530021692	NULL	SN
1142617001090509700	2017dml	2	216.5708746952092	9.086053930386411		NT
1142543051114410800	NULL	2	216.42938421984803	11.736339788498604	NULL	SN
1135406831092445800	NULL	2	208.52846027450707	9.412727457266039	NULL	SN
1103624571130825100	2017cky	2	159.1024061367132	13.140332349579761	NULL	SN
1131346421153631900	2017cmn	2	198.44344243309746	15.608864268911642		SN
1141102891143755100	2017clf	2	212.76207776329684	14.631991705191833	NULL	SN
1142016661152029700	NULL	2	215.06941992365182	15.341602743173683	NULL	SN
1140352921143213500	2017cle	2	210.9705323000014	14.537106929288719		SN
1153240591510045900	2017dsl	2	233.16914809924972	51.012771020265376	NULL	SN
1155049021551405600	2017cli	2	237.70428151913245	55.23489328215311		SN
1152926761565555800	2017clh	2	232.3615287977145	56.93219191656037		SN
1145154291161324400	2017cmm	2	222.97622003814752	16.223449851867855		SN
1145751651244630400	2017dso	2	224.46524802268192	24.77513847832689	NULL	VS
1164721491102715300	2017cml	2	251.83957065006825	10.454258879698475	Ia	SN
1170747331094920700	NULL	2	256.94722094442255	9.82243677095474		SN
1175005831090512100	2017dmn	2	267.5242989344607	9.08671500894031	NULL	ORPHAN
1162330111130300000	2017drt	2	245.8754616399181	13.050001174752028	NULL	SN
1162349861150448500	NULL	2	245.95776066878562	15.080149559084719		SN
1120703910020832900	2017cqq	2	181.76631526992892	-2.1424750879114267		SN
1121437660012535000	2017drc	2	183.65691894895045	-1.4264021920659644	NULL	SN
1101945861080008200	2017dba	2	154.94108903854905	8.00228627580893		SN
1101757081113634900	2017dsq	2	154.48787411472546	11.609701722980432	NULL	SN
1104625271102421100	2017dkk	2	161.60531173563047	10.40586180433696		ORPHAN
1105925231113632300	2017dkm	2	164.8551523950176	11.608978698551272	NULL	SN
1105240771110908200	2017dql	2	163.1698904213844	11.152297164542038		SN
1105016551112911300	2017cri	2	162.56899439055405	11.486482900497487	NULL	SN
1093658721124634200	2017cux	2	144.2446682980935	12.776179284688636		SN
1092441391123440600	2017dmm	2	141.17246725221977	12.577966158987385	NULL	NT
1091501801132746800	2017cxe	2	138.7575298620635	13.463015803850672		SN
1092606941134745100	2017dsn	2	141.5289193781011	13.795878075155493	NULL	SN
1102109641144515800	2017dkj	2	155.29017865418749	14.754403724631159	NULL	SN
1105156631114932300	2017dkl	2	162.98595840434467	11.825640148132278	NULL	SN
1123501370224121500	2017dvi	2	188.75573573738293	-22.68930758730188	NULL	ORPHAN
1125417500205911500	2017crt	2	193.57293888975508	-20.986554030840832	NULL	UNCLEAR
1122831970221408000	2017cro	2	187.13322568277712	-22.235569298394967		SN
1125959390201322800	2017dsr	2	194.99747118783978	-20.223025199294916	NULL	ORPHAN
1143459480232554600	2017cxj	2	218.74786497815208	-23.43183768099627		ORPHAN
1124500660215418900	2017dlo	2	191.2527706323593	-21.90527704183028	NULL	NT
1145455160220409300	NULL	2	223.72984310449235	-22.069272386106633	NULL	UNCLEAR
1150707250204037100	2017crc	2	226.78021671421934	-20.67699859632194	NULL	SN
1151751020230719100	2017crd	2	229.46259977444734	-23.12197281383949		SN
1152603600223220400	2017cwl	2	231.51502653441142	-22.539016049388984	NULL	SN
1153227800212515100	2017due	2	233.11586805395356	-21.420865348322735	NULL	ORPHAN
1150601610223425700	2017csh	2	226.50671721539416	-22.573813704307312	NULL	ORPHAN
1123947170173220600	2017crr	2	189.94654596813376	-17.5390667352992		SN
1141847380171144200	2017dll	2	214.69744027834517	-17.195621350943718	NULL	SN
1142819390185509700	2017cxk	2	217.08079875677467	-18.91937799547791		SN
1142916770183249000	2017dlq	2	217.3199118739219	-18.546969518606634	NULL	ORPHAN
1141317170170159000	2017dbe	2	213.32155546492083	-17.033060927321515		SN
1153215490170507900	2017dvo	2	233.06458231091466	-17.085528233715145	NULL	ORPHAN
1153329050182839700	2017cqx	2	233.3710475197751	-18.47770895238173	NULL	SN
1131709260132819200	2017dvm	2	199.28861153645937	-13.472007610472557	NULL	ORPHAN
1130032240121230200	2017crs	2	195.13433457068422	-12.208405125838953	NULL	SN
1132755310132446500	2017cqg	2	201.98049487056892	-13.412916880544634		SN
1132205900130809500	NULL	2	200.52460608946726	-13.135992315867924	NULL	SN
1131826280144254200	2017cuy	2	199.6095051049375	-14.715080461702554	NULL	SN
1134951510123446500	2017cra	2	207.46463106775354	-12.579591027465783		SN
1133850960122402800	2017crv	2	204.71236044235332	-12.400779839927466	NULL	SN
1135523710122100300	2017csl	2	208.84879738282052	-12.350092925185786	NULL	SN
1135237090135820700	2017crb	2	208.1545416812533	-13.972430692318556	NULL	UNCLEAR
1134235790122041900	2017crx	2	205.64915856909045	-12.3449764838373		SN
1152339720135020100	2017csi	2	230.9155204903499	-13.838934625643084	NULL	SN
1152227590121250500	2017cwm	2	230.61498530466878	-12.214052137787048		SN
1123927000095950400	2017dbc	2	189.86253569450858	-9.997349392798283		SN
1133015040112602600	2017dbb	2	202.5626975173522	-11.434082896726554		ORPHAN
1130437000115753500	2017dvn	2	196.15416902679289	-11.964866002472856	NULL	ORPHAN
1133505970094331400	2017drv	2	203.774902145652	-9.725389153986749	NULL	ORPHAN
1125732180082305700	2017cqu	2	194.38410302948884	-8.384941927683244		SN
1134632010120141200	2017ctj	2	206.6334006161974	-12.028111681551087	NULL	SN
1132555410090639900	2017cxi	2	201.4808987810108	-9.111093730331257		ORPHAN
1122901090050354300	2017dvj	2	187.254579247502	-5.065091384475039	NULL	ORPHAN
1125654000071621300	2017dln	2	194.22503420688136	-7.272593749908905	NULL	ORPHAN
1124922370074612800	2017crq	2	192.34323364874064	-7.770232114945629	NULL	SN
1125250910040744600	2017dvk	2	193.21216076540725	-4.129074127413057	NULL	ORPHAN
1145511020074553900	2017dsu	2	223.79594633664837	-7.764990658194124	NULL	NT
1122432460044035700	2017dko	2	186.13527890130143	-4.676595963042955	NULL	ORPHAN
1123700460023826000	2017dvl	2	189.25194134455	-2.640561932703741	NULL	SN
1122300030102029600	2017dvg	2	185.7501336162817	-10.341577697090166	NULL	ORPHAN
1151508430075941700	2017dst	2	228.78513223364033	-7.9949220019060165	NULL	ORPHAN
1134923220102625200	2017crw	2	207.34678120559664	-10.440343260733728	NULL	SN
1114209611014552600	2017ctg	2	175.54005178985756	1.7646261102396923	NULL	SN
1150027540035815700	2017cvc	2	225.11477266350417	-3.9710398287475717		ORPHAN
1134212010083337100	2017cxh	2	205.55007554875397	-8.560325131510897		SN
1113009581004418200	2017dki	2	172.53991777343	0.7383929142889628	NULL	SN
1114933801005846600	2017ctf	2	177.39087165285167	0.9796193125311989	NULL	SN
1134120151014648700	2017drb	2	205.3339615206468	1.7802137696473963	NULL	VS
1134219781020856900	2017cru	2	205.5824548799038	2.1491392259499347		SN
1141042931004138400	2017csm	2	212.67889088546468	0.6940001587266829	NULL	SN
1141548671014426200	2017cso	2	213.95282874734806	1.7406368369791334	NULL	SN
1141322531025337100	2017drd	2	213.34390036457614	2.8936626908510137	NULL	SN
1114031391043121200	NULL	2	175.13080503580298	4.522580894424974		SN
1112618351043713400	2017ctd	2	171.57649283869443	4.62039336105727	NULL	SN
1143139870063839900	NULL	2	217.91616448611057	-6.644428493703157	NULL	UNCLEAR
1114622281054431300	2017duy	2	176.5928487023106	5.7420316052087825	NULL	SN
1141137021042838200	2017csn	2	212.90428762646573	4.477283991647323		SN
1112259011084652100	2017dqh	2	170.74590301341544	8.781154850503945		SN
1142818261041944800	2017cuz	2	217.07611414180533	4.3291208514882875		SN
1133757981045132100	2017dvp	2	204.49161948408926	4.8589328860258565	NULL	SN
1141233161050043500	2017dre	2	213.1381718456314	5.012092246533	NULL	SN
1141019251070404100	2017cva	2	212.58024021711648	7.067832700685518	NULL	ORPHAN
1132340941012136600	2017dlm	2	200.92058878907156	1.3601815914160045		SN
1131902721110318200	2017cth	2	199.76135675772443	11.055069551130368	NULL	SN
1112806461150018400	2017crm	2	172.02693823918133	15.005138622820988	NULL	SN
1101747311185148700	2017crk	2	154.44715874850016	18.863533650652922	NULL	SN
1101819831181235300	2017crj	2	154.58265578220863	18.209817027191534	NULL	SN
1102624311195532600	2017dkf	2	156.60129737359026	19.925736806029285		SN
1115707401174259100	2017dvh	2	179.28083641443712	17.716421699383684	NULL	ORPHAN
1111129961180913600	2017cxd	2	167.8748416400304	18.153805314311676		SN
1103401321181638000	2017dkg	2	158.505522037636	18.277249322848803	NULL	SN
1102806731180806100	2017drs	2	157.02808055634216	18.135040914148416	NULL	SN
1114419271183556900	2017crn	2	176.08032242617537	18.5991658781422	NULL	ORPHAN
1115127121175455300	2017cqv	2	177.86303216485015	17.915361747058057		SN
1110834531190540800	2017cte	2	167.1439140957671	19.094683319195035	NULL	SN
1110501171173105600	2017dsp	2	166.25490740803605	17.51824178146782	NULL	SN
1112342561073009000	2017cxg	2	170.92733475145644	7.502524229428608		SN
1112954841202644900	2017cqs	2	172.47850127137323	20.445829396933174		SN
1112309541214948200	2017duz	2	170.78975913264912	21.830075790511803	NULL	SN
1111035881233148500	2017cqt	2	167.64953570398887	23.530145046469443		SN
1075413061214735900	NULL	2	118.55444090510595	21.793313145477992		SN
1113914091204949600	2017cxf	2	174.80873739619625	20.830459418681418		SN
1114140431212032100	2017dkn	2	175.4184605675259	21.342259126875785	NULL	SN
1115027961203852900	2017crp	2	177.61652228919445	20.648049447621013		SN
1113933221224627000	2017crl	2	174.8884396928121	22.774167776970607	NULL	SN
1104748301245700600	2017dkh	2	161.95125109303606	24.950177700576955	NULL	SN
1105540241263736800	2017cuw	2	163.91767374688106	26.626910950916894		SN
1132414751095530400	2017ctk	2	201.0614866569375	9.92511902114677	NULL	SN
1131429991131859300	2017cti	2	198.6249660982263	13.316494947635107	NULL	SN
1110858641241424500	2017dss	2	167.24434372418236	24.24015802391703	NULL	SN
1144403830260135900	2017cvb	2	221.01597541049895	-26.026661808320128	NULL	ORPHAN
1111543830062730200	2017cqy	2	168.93262748968618	-6.458406976584203	NULL	SN
1105740250042540600	2017duf	2	164.4177251461014	-4.42795837037321	NULL	UNCLEAR
1112116130055711300	NULL	2	170.31724388726667	-5.953145093215506		SN
1112305180054848900	2017csk	2	170.7716239571784	-5.813598696975071	NULL	SN
1114656650080525600	2017czr	2	176.7360470821819	-8.09046709798251		UNCLEAR
1113851560054600600	2017dug	2	174.7148485046952	-5.7668521295	NULL	ORPHAN
1110953810034527600	2017csj	2	167.4742232900426	-3.7576809032877247	NULL	ORPHAN
1115118870050213900	2017dlp	2	177.82863535504777	-5.037219388292351	NULL	SN
1111626430034850100	2017czs	2	169.11015977984755	-3.8139324386052658		SN
1115200370021525600	2017cxm	2	178.00157313888405	-2.257116556225656		SN
1113353930031555800	2017csp	2	173.47472452884412	-3.2655214486273456	NULL	SN
1121832391002613300	2017dsw	2	184.63497131919516	0.43702898927273265	NULL	NT
1120621141014157300	2017csq	2	181.5881210463611	1.6992694728751703	NULL	SN
1123026011023604300	2017dlk	2	187.6083999443156	2.6012055006015493	NULL	SN
1170016661031740400	NULL	2	255.0694244876008	3.2945703387995864		SN
1130118971022510800	2017cqh	2	195.3290490730374	2.419691344788584		SN
1121312231033303800	2017ctm	2	183.30098518658662	3.551075485902291	NULL	ORPHAN
1130131991045219200	2017cqz	2	195.38329387293456	4.8720252080126425	NULL	SN
1124637121062644100	2017czu	2	191.65470704136283	6.4455850939137225		ORPHAN
1124821601074942500	2017cqi	2	192.0900412438695	7.828499433859679		SN
1124134791040702700	2017cqf	2	190.39498190135882	4.1174273142971565		SN
1155347820052949400	2017dqg	2	238.44928572076827	-5.497058290276364		ORPHAN
1161247600012008600	2017cql	2	243.19836721299026	-1.3357457886772934		SN
1105335981064311400	NULL	2	163.39995622076654	6.719855240476718	Ia	SN
1110125811054908500	2017dsv	2	165.35756262886295	5.8190469161116445	NULL	SN
1121130421092118200	2017cqk	2	182.876785039549	9.35505825417722		SN
1123504191122259600	2017dlj	2	188.76747671715947	12.383247585622925	NULL	SN
1123906741143042200	2017cqj	2	189.77809319527483	14.511729538431934		SN
1115127430151314000	2017csa	2	177.86432546732593	-15.220560271472879		SN
1114824090121430300	2017drf	2	177.10040793181662	-12.241757445041028	NULL	ORPHAN
1114039660124129100	2017cwq	2	175.1652552497662	-12.691443892624749	NULL	SN
1114733240114059900	2017ctl	2	176.88850892117884	-11.683324500227588	NULL	UNCLEAR
1114401420102111200	2017csb	2	176.00592198003906	-10.353137848101099		SN
1090218741023223600	2017drg	2	135.57811663837822	2.5398932558361684	NULL	SN
1090121771035120700	2017duh	2	135.3407268774976	3.8557652499244592	NULL	ORPHAN
1092741271030809100	2017dmv	2	141.92196637070344	3.1358643727449644	NULL	SN
1090416741032334800	2017dua	2	136.06976112549634	3.393009222399205	NULL	SN
1094525011010328800	2017crf	2	146.35421374920506	1.0580185018680361	NULL	SN
1095628621001142600	2017cry	2	149.11927480376167	0.19518382285897465	NULL	SN
1093611741033444500	2017cwn	2	144.04891864142337	3.5790289856691024	NULL	NT
1094833271022931300	2017crz	2	147.13864820983798	2.492054493914175	NULL	SN
1085701141052729700	2017cwo	2	134.254764261042	5.458267814638139	NULL	SN
1094307061060525500	2017dub	2	145.77944763749394	6.090417377954389	NULL	ORPHAN
1091953981062649500	2017cre	2	139.9749568559869	6.4470974728693164	NULL	SN
1143745600230137000	2017cxa	2	219.44003589264804	-23.026952802409106		ORPHAN
1143300950222935400	2017dmr	2	218.25398658302296	-22.493170798711052	NULL	ORPHAN
1115408680191040900	2017dum	2	178.53617182319144	-19.17804549943106	NULL	UNCLEAR
1144348090194950000	2017cvg	2	220.95038793129112	-19.8305654128678	NULL	SN
1142113860181027400	2017dmu	2	215.3077862844735	-18.174285719719233	NULL	ORPHAN
1135909420191023600	2017dvr	2	209.78926892245852	-19.173237236602404	NULL	ORPHAN
1143629650182002500	2017cxb	2	219.1235494487051	-18.33402897879402		ORPHAN
1145243320172417300	2017dms	2	223.18050991393505	-17.4048172165703	NULL	UNCLEAR
1143135980165534700	2017cxl	2	217.89995075291682	-16.926326355855622		ORPHAN
1144658170165811600	2017drx	2	221.74239000178872	-16.96991299407847	NULL	SN
1124048810122339100	2017cwp	2	190.20340412532082	-12.39421925673248	NULL	SN
1125625920155228300	2017cvf	2	194.1080231739352	-15.874543078105598		SN
1125631240131120900	2017cve	2	194.13018366798175	-13.189149279124784		SN
1125954860150429000	2017cvh	2	194.97858962988363	-15.07472958391635		SN
1150456510094536200	2017cvi	2	226.23546105791348	-9.760066298748422		ORPHAN
1122404880102025300	2017dun	2	186.02034625600098	-10.340377959350402	NULL	ORPHAN
1101244130090254300	2017cyj	2	153.18391583212835	-9.048425267069266	NULL	SN
1152359240105004700	2017ctn	2	230.9968563934124	-10.834644531561578		SN
1151939540090054900	2017cxc	2	229.91477598477172	-9.015272832055595		ORPHAN
1103112490060159400	2017dmt	2	157.80207254001948	-6.033188599565023	NULL	ORPHAN
1101045650034639100	NULL	2	152.69024257603655	-3.7775402323853324		SN
1100219440031239600	NULL	2	150.5810351038765	-3.211022171697155	NULL	SN
1101711930020429600	2017cvd	2	154.29974645286384	-2.074903891495222		ORPHAN
1105416830031804800	2017duc	2	163.57016116647992	-3.301333860479488	NULL	SN
1104439130022522500	2017dru	2	161.16306220120907	-2.4229283005841236	NULL	SN
1105823900022025700	2017dud	2	164.59959397590606	-2.3404741817679002	NULL	ORPHAN
1132058390244209400	2017czt	2	200.24331328268732	-24.702613071290305		SN
1133046510034735800	NULL	2	202.69382574146542	-3.793283341326615		SN
1135239000020008000	NULL	2	208.1625255715559	-2.0022377334607984		SN
1141240340042122700	2017dfx	2	213.1681226105918	-4.356331136115455	NULL	NT
1142144410050443400	NULL	2	215.43506817342913	-5.078746663169909		SN
1142906130052448000	2017cvk	2	217.2755721930882	-5.413344997610684	NULL	SN
1142229270011906700	2017dvy	2	215.62197959842877	-1.3185405830715176	NULL	SN
1135413210010113700	2017dcm	2	208.55507798647807	-1.0204723781382306	NULL	SN
1141432150033319600	2017czw	2	213.63396763948862	-3.555461925311153	NULL	SN
1142148760015557300	2017dbi	2	215.45320364206702	-1.9325989125641578	NULL	SN
1115959651024309900	2017cwr	2	179.9985660962038	2.7194337076241455	NULL	SN
1121246001002428400	NULL	2	183.19169968439627	0.4078915913140336		SN
1120747961031918900	2017cum	2	181.9498598520176	3.321940841535187	NULL	SN
1122834021022308000	2017dkw	2	187.1417645945746	2.385555999002182	NULL	SN
1123838051030537200	2017dsx	2	189.65857343286476	3.0936919257684745	NULL	VS
1123334891034642400	2017dsy	2	188.39539054407322	3.778461304659727	NULL	SN
1120128181043338400	2017dmo	2	180.36744275454097	4.5606920829757565	NULL	SN
1121549421041229300	2017dbj	2	183.95595558265168	4.2081493079620085		SN
1125151651033934200	NULL	2	192.96523141804346	3.6595268228364755	NULL	SN
1125242901043657600	2017czv	2	193.1787888596083	4.6160129733148025		SN
1130858181044940200	2017cvj	2	197.24242061783374	4.827854621135943		NT
1131309401074053500	2017cvl	2	198.28919817787076	7.681551591054893		SN
1124431591084725400	2017dcn	2	191.13165763142695	8.790405431124897	NULL	SN
1134020211060845600	2017dkv	2	205.08422893204155	6.146015387369668	NULL	ORPHAN
1135156881053845700	2017ddh	2	207.98701037589976	5.646052803798612		SN
1121948301084341600	2017dmp	2	184.951275489074	8.728231557957182	NULL	SN
1104638701465827400	2017dvq	2	161.66125492337915	46.974295118670334	NULL	SN
1100738601500737100	2017dmq	2	151.9108550292577	50.1269880645063	NULL	SN
1101601201470254400	2017cws	2	154.00503934853387	47.048469800340996	NULL	SN
1102748541490808600	2017cuo	2	156.9522623176335	49.13574947733152		SN
1101556651492811400	NULL	2	153.98607405983927	49.46985847452505		SN
1101440691504933200	2017cun	2	153.66957844551777	50.8258940926244		SN
1103429661493311500	2017cuq	2	158.6236176828456	49.55321947491295		SN
1100137031543456500	NULL	2	150.4043154277933	54.58237590707762		SN
1105436821542119200	2017dqr	2	163.6534533381075	54.35533902712085	NULL	SN
1103031011544141500	2017cup	2	157.62922154521155	54.69487198789421		SN
1101406141474300100	2017dbd	2	153.5256182244841	47.7166948197744		SN
1105140731552016600	2017cuk	2	162.91970951440243	55.33796989885472		SN
1123202371684104400	2017drw	2	188.0098820666301	68.68457214190965	NULL	SN
1115854471645837300	2017cul	2	179.72698928470558	64.97704084858924		SN
1104013201532756500	2017cuj	2	160.05503982060617	53.465717236795925	NULL	ORPHAN
1121952371650609600	2017cur	2	184.96824759084564	65.10267525899846	NULL	SN
1162320790134424100	2017ddl	2	245.83663555874924	-13.740039766933757		ORPHAN
1162601310101455300	2017ddo	2	246.50547887996407	-10.248698115026036	NULL	ORPHAN
1114731541462019800	NULL	2	176.88143247407135	46.338849711995415	NULL	SN
1113347561513434600	2017ddj	2	173.44817342056285	51.57630303416828		SN
1105251291525155600	2017dcp	2	163.21371921483635	52.86546498609009	NULL	SN
1114641131521258600	2017ddk	2	176.67139921636294	52.2162871539701	NULL	SN
1105613571560804200	NULL	2	164.0565539291335	56.13452500300311		SN
1111548651494930100	2017dkx	2	168.95274988655726	49.82503272330874	NULL	SN
1120021641571327800	2017ddm	2	180.09019977884853	57.22440861698148	NULL	SN
1114238101573437900	2017ddi	2	175.65878935026439	57.577196758364	NULL	SN
1114005911552627200	2017cwd	2	175.02465424208947	55.440889405378364	NULL	SN
1064101321594854900	2017dqq	2	100.25552904545798	59.81526069669024	NULL	ORPHAN
1115139141554337200	NULL	2	177.9130956682321	55.72701893513913	NULL	SN
1115615251561129900	2017cwe	2	179.063546456494	56.1916598996641	NULL	SN
1114123941534804700	2017cwc	2	175.3497772827382	53.80131658594062	NULL	SN
1101612390240015300	2017dks	2	154.05166182231258	-24.00426409673153	NULL	ORPHAN
1101802270243643000	2017dds	2	154.50949869992152	-24.61195887210668		ORPHAN
1103522210244512900	2017ddr	2	158.84254320475702	-24.75360547424322	NULL	AGN
1103303420270534800	2017drj	2	158.26426724118363	-27.093016589515646	NULL	SN
1101625220235620600	2017ddn	2	154.10509535917257	-23.939083228472253		SN
1112251380262838400	2017cwg	2	170.7141129280292	-26.477336997208585	NULL	ORPHAN
1145849250170329400	2017cwj	2	224.70522690752986	-17.058179725001338		SN
1155845660204727900	2017dta	2	239.69026001677742	-20.79110928597845	NULL	ORPHAN
1141234880131315900	2017cwf	2	213.14536675334523	-13.221091001363316	NULL	SN
1145350440122101000	2017cwh	2	223.46018841430754	-12.350278228445017		SN
1144942300081849600	2017cwi	2	222.42625167115514	-8.313799256015914		SN
1122336660300900200	2017dco	2	185.90278319803176	-30.150067554641872		SN
1125427650285747900	2017dbk	2	193.61522981287732	-28.963311244548052		SN
1122616150255741400	2017dbl	2	186.5673325681574	-25.96152770631464		SN
1151236350054920800	2017dvw	2	228.15146269543496	-5.822454255541213	NULL	SN
1151112440030146400	2017dbn	2	227.80183487413376	-3.029560182674837		SN
1151813970010737300	2017dsz	2	229.55823347229062	-1.127032778897123	NULL	NT
1151651230051818200	2017dvv	2	229.21349932277735	-5.305082809434483	NULL	ORPHAN
1155101030005037000	2017dbm	2	237.75433038273894	-0.8436382366121283		SN
1152836670020647400	2017czh	2	232.15279288633994	-2.113183571471218		SN
1155355310022825600	NULL	2	238.48048783520466	-2.4737823350519634		SN
1154224110000838800	2017dbs	2	235.60047069352674	-0.1441137678024127		NT
1152902111012301700	2017dbu	2	232.2588027824441	1.383826325056018		SN
1150842971040845700	NULL	2	227.17904843243653	4.14603717264172		SN
1154937241005138600	2017dcu	2	237.40516731550048	0.8607451540000226		SN
1154619681020008700	2017dlr	2	236.58203751214236	2.002424261968375	NULL	SN
1152412341035838600	NULL	2	231.05143077361785	3.9774084290352523	NULL	SN
1154651101025117700	2017dul	2	236.71295633379077	2.8549378963452114	NULL	SN
1155806331025651900	2017daw	2	239.52638491941696	2.9477581593769		SN
1151329251042810900	2017dkr	2	228.37190411417058	4.4697053080558105		NT
1151728161052142100	2017dbr	2	229.36733419350696	5.361719616060972		SN
1153759031061932100	2017ddw	2	234.49598477229685	6.3255956413022405		SN
